Genes	GSM2367635	GSM2367636	GSM2367637	GSM2367638	GSM2367639	GSM2367640	GSM2367641	GSM2367642	GSM2367643	GSM2367644	GSM2367645	GSM2367646	GSM2367554	GSM2367555	GSM2367556	GSM2367557	GSM2367558	GSM2367559	GSM2367560	GSM2367561	GSM2367562	GSM2367563	GSM2367564	GSM2367565	GSM2367566
10125	5.873395	6.2390475	6.7128625	6.038323	6.292664	6.2043533	5.948129	6.1737757	6.052372	6.1099596	5.896644	5.9672065	6.115469	6.0106406	6.060329	6.487513	6.075156	6.2384768	6.0744424	6.136586	5.985579	6.036663	6.170591	6.726819	6.4081182
10127	7.7080173	8.885075	8.309429	7.9820857	7.8852105	8.359764	8.72716	8.087003	8.108722	8.231994	8.176288	8.238924	7.8238273	8.02153	7.7220635	8.181165	7.746891	7.6416364	7.3925066	7.807427	8.454012	7.8135886	7.869919	7.9019303	8.0624275
10129	6.33124	6.3620343	6.427538	6.1272893	6.3300667	5.9408145	6.2624564	6.159534	6.1590915	6.292978	6.1261234	6.3503413	6.5626006	6.2481546	6.485288	6.4845123	6.3935256	6.4171076	6.404195	6.360783	6.324333	6.6640043	6.351768	6.5477133	6.2476406
10134	11.23981	12.6320305	11.418057	12.265207	11.389193	11.955418	11.346112	11.081168	11.323609	11.208267	11.2496195	11.313076	10.713181	11.086757	10.629734	11.077098	11.255815	11.186961	10.974931	11.23981	11.124356	11.385914	11.095155	11.404011	11.099021
10135	9.174661	7.247136	8.713913	6.759923	7.7320056	8.147479	7.80041	9.193685	7.838212	6.600678	8.383613	6.650853	8.916372	9.203203	9.642508	10.039229	8.78669	9.762675	8.609021	8.784344	10.091738	10.017293	8.989946	8.156698	8.91424
10137	8.077472	8.253758	7.752211	8.476024	7.5728736	8.116013	7.739455	7.547635	7.3625584	8.033037	7.648089	8.463631	8.009724	7.9287744	7.995313	7.975686	7.564623	7.8912096	7.634181	7.8914833	7.6860623	7.52848	7.8884625	7.7907386	7.67791
10138	7.3591332	8.301339	7.5363917	7.055561	7.5980406	7.3641133	7.6717343	7.485048	7.523361	7.7822976	7.3038406	7.8556113	7.690048	7.914852	7.6722717	7.979375	7.718744	7.8866053	7.705679	7.830209	7.9109955	7.763702	7.8912096	7.677355	8.049773
10139	6.4489336	7.4195447	6.750997	6.9647064	6.4222226	6.604572	6.7932696	6.666032	6.671457	6.418204	6.765236	7.1527433	6.678199	6.26461	6.1794524	6.339626	6.154318	6.3668103	6.209338	6.5495987	6.458225	6.333493	6.5109315	6.4364023	6.1651587
10143	5.8724127	6.0091496	5.9280043	6.132108	6.1129823	5.98927	6.1710415	5.933013	5.979961	5.9933777	6.123466	6.212381	6.3697953	6.0143194	6.23599	6.130017	6.1972995	6.3605676	6.380712	6.2976866	6.031304	6.1957994	6.212145	6.204652	6.072864
10144	6.8342915	6.7347593	7.8290377	7.564378	8.785218	7.4105005	7.550497	9.477769	9.783791	7.117375	8.521959	7.5359006	9.757736	9.419908	9.878501	8.581045	9.970255	9.388181	9.79284	10.0559025	8.748859	8.948148	9.981683	9.638455	9.933917
10147	7.2000604	7.61537	7.170588	7.9965034	6.6004195	6.9817944	6.9248466	6.9667435	6.996581	7.4800725	6.83888	7.704868	6.580821	6.5200305	6.8927927	6.4959173	6.5615525	6.60325	6.6088634	6.7611737	6.9339085	6.759127	6.482586	7.2642856	7.315587
10148	7.15487	6.898113	8.512276	7.1245227	7.8290377	6.7413387	6.805996	7.4826217	7.5662184	6.5896893	6.7113543	7.210433	7.76175	7.6067157	7.620284	7.6950626	7.716943	8.321275	7.4636583	8.452366	7.131829	8.6830015	7.3411665	8.833677	7.57648
10150	7.8933997	8.126967	8.495461	6.673855	7.464194	6.820669	6.522934	8.119799	7.230933	7.044626	7.069321	7.190022	7.8620634	8.701191	8.847048	8.618893	8.588046	8.922137	7.45426	8.3275795	8.632565	8.868831	8.393309	7.801262	8.201064
10153	10.454093	10.276346	10.191139	10.35095	10.151327	10.0551405	9.938336	10.147963	10.059668	10.058189	10.180106	9.933302	10.361123	10.361123	10.541639	10.901458	10.54067	10.594818	10.555879	10.386968	10.893995	10.563805	10.340916	9.990126	10.16942
10154	6.1759343	6.125973	6.3240185	6.3071384	6.141981	6.8679996	7.120486	6.2100058	6.191835	6.341459	6.0895605	6.744455	5.9920764	6.0265865	6.1980605	6.2876325	6.243051	6.1560783	6.2779975	6.328266	6.1394715	6.0841312	6.0715985	6.3456964	6.210441
10155	8.535327	8.553082	8.065862	9.769818	8.224252	9.023952	8.782663	8.20943	8.214071	9.32502	8.527527	8.867186	7.8857827	7.739455	7.8834705	8.08941	7.8889933	7.7653956	7.9645233	7.8217077	8.330656	8.029029	7.7674165	7.7465825	7.9978366
10156	5.9023604	5.8200126	5.858727	5.967843	6.1626344	5.6568646	6.49664	5.896454	6.0699415	6.114281	6.161219	6.275423	6.205087	5.888161	6.1170692	6.231854	5.997828	6.0008845	6.279529	6.060237	5.9657288	6.0188575	5.9660397	5.851849	5.7267146
10157	7.1998353	6.998355	8.322	6.11966	6.527583	6.9219036	7.0589037	7.2996583	7.5287404	6.0958433	7.190454	5.9106307	7.9556417	7.5861	8.179678	7.600455	7.903119	7.571334	7.8917346	7.473403	7.6376457	7.5733805	8.544256	7.149876	8.224252
10158	6.5905886	5.762344	5.9992476	5.8588734	7.8965387	5.889536	6.245324	5.9133925	6.062648	6.500666	5.7573266	5.694859	5.901566	5.63056	5.8326945	7.59094	6.209569	5.760525	5.6433487	5.935069	5.8464503	5.8274364	5.639316	5.9520984	5.7854357
10159	10.909112	10.649857	10.7452345	10.420395	10.706971	10.77174	10.152125	10.243426	10.200101	10.396682	10.402666	10.201786	10.69189	10.3151655	10.048162	10.559029	10.409182	10.560927	10.133346	10.208127	9.849288	10.393068	10.28377	10.612996	10.131854
10160	6.4713016	6.6004195	6.3003416	7.537535	6.994832	6.79736	6.788913	6.949807	6.688754	7.7707567	6.7016945	7.4168944	7.0595627	7.389545	7.013569	7.373954	6.9905443	7.38818	7.230677	7.391486	7.190022	7.2478347	6.8731995	6.906314	6.9575186
10163	7.4617715	7.928472	8.098943	8.511921	8.0244255	7.636315	8.455403	8.025446	7.882304	8.370443	7.9891286	8.0232315	7.635807	7.6095243	7.3362393	7.8259993	7.9477973	7.7126455	7.9466653	6.827261	7.681753	7.759697	7.414094	7.716425	7.4505987
10164	7.2222133	5.817034	7.0238547	6.6676126	12.168509	7.3706694	6.0754414	7.87395	8.498787	6.7366347	6.021745	5.8110437	7.5907016	7.8528023	8.507345	11.24831	8.409431	8.408677	8.84066	8.369032	8.690067	8.409786	7.616835	8.660804	7.70912
10165	9.611201	10.575525	10.738138	8.880523	8.638729	8.885075	9.11685	9.488971	9.626422	7.529737	8.944784	8.991695	9.914152	10.187252	10.454093	8.239964	10.247369	9.610032	9.67425	9.73633	9.733113	9.717971	10.216615	9.86474	10.431703
10166	11.183831	11.709431	12.123636	9.44008	10.0427265	10.3066225	11.761816	11.535103	12.166033	7.527237	10.923584	9.635678	11.362037	11.515355	12.007329	10.159855	11.955418	11.697799	11.356926	10.939927	11.097683	11.259078	11.705212	11.233941	11.457145
10168	6.4156446	6.459058	6.0459585	6.9586406	6.2295537	6.6022563	5.9586496	6.088259	6.193475	6.63716	6.532821	6.3777213	6.0365844	6.0253544	6.1979904	6.157464	6.104105	5.7866635	6.0867515	6.0312696	6.0301723	5.924235	6.0635934	6.0503974	6.1491327
10169	12.400581	12.424158	12.5381565	12.724396	12.945255	12.173406	13.126128	12.660348	12.996738	12.840012	12.883233	12.406035	12.08279	12.193345	12.180192	12.411394	12.229528	12.454196	12.154516	12.4085865	12.249271	12.229528	12.391205	12.56504	12.383456
1017	9.098458	8.131796	7.689787	9.026661	8.467403	9.815662	9.192639	8.632565	8.503211	9.009483	9.267513	9.097049	8.182472	8.661878	8.59394	8.948148	8.246857	8.287098	8.302029	8.339655	8.767362	8.51899	8.462349	8.219031	8.351882
10170	6.1261954	5.827665	6.378904	5.8659015	6.061347	5.895466	5.792436	6.068422	6.060475	5.8973775	5.939656	5.915653	5.9590726	5.676175	5.820484	5.803184	5.8677754	6.029268	5.995687	5.8851104	5.8480997	5.853408	6.007074	6.1413355	5.708508
10171	8.963574	9.467494	9.706224	7.687691	8.520109	9.277627	8.052603	10.604257	10.409991	7.226161	8.842236	8.244178	10.388683	10.618358	10.978863	9.467494	11.07411	11.419484	10.076432	10.128745	10.311478	10.556948	11.233941	9.708625	10.99321
10174	6.1140394	6.278429	6.3056116	6.3095064	6.3541727	6.123589	6.0185127	6.3671	6.3506794	6.2428284	6.2205725	6.429409	6.0062995	6.0930343	6.243688	6.2968884	6.193371	6.1204915	5.938046	6.0187545	6.094472	6.0205264	5.9790335	6.1845055	6.1508837
10175	11.032237	10.96645	10.90387	10.325548	10.841581	10.859312	10.874463	10.74757	11.053287	10.211349	10.520423	11.0074215	10.874463	10.980234	11.10929	11.273318	10.99321	11.253856	10.927262	11.453845	10.9867525	11.146966	11.045358	11.06494	10.913742
10178	6.996405	7.1066885	8.785218	7.2320037	6.542338	6.120391	9.286631	7.8181987	8.083462	5.905899	8.128272	6.9621696	7.566987	8.607855	8.245878	6.3419585	8.3550005	8.4680395	7.446164	8.236246	8.956928	7.742243	8.885558	7.895682	8.279016
10179	6.810312	6.489088	6.6364036	6.3340416	6.44175	6.6324816	5.9652824	6.418103	6.5281396	6.3291807	6.479356	5.980289	6.967486	6.7153263	7.226601	7.2019787	6.837994	6.8329244	6.577286	6.6230245	6.5933585	6.417358	6.951701	6.189426	6.8238025
10181	10.153541	10.454093	10.468932	10.793145	10.337527	10.452228	10.032181	10.205753	10.377325	11.445471	10.653133	10.612996	10.101702	10.0942745	10.078509	10.252154	9.949852	10.064824	9.909194	9.859671	10.250469	10.039895	9.951922	10.219087	10.031359
10186	7.764241	7.238858	7.209268	7.189554	8.861339	7.5359006	7.0959373	7.0295715	7.5213633	9.484804	7.068889	7.788508	8.055011	7.564906	7.5829606	9.117882	7.9106593	7.373027	7.2519655	7.2132955	7.580297	7.6989417	7.231762	7.600987	7.081337
10189	6.2773805	6.083397	6.3858213	6.383495	5.981561	6.137676	6.4559746	6.090616	6.202677	6.0043283	6.4559746	6.1534643	6.094171	5.912556	6.209648	6.331665	5.9422197	5.986294	6.1720433	6.067271	5.80207	6.0935645	5.8969746	5.958017	6.001668
1019	9.961902	9.179471	9.1974945	10.924775	9.32858	10.000614	9.643105	8.799787	8.736009	9.861093	9.580945	9.797355	8.427521	8.8947525	8.721841	9.202283	8.941787	8.751713	9.064163	8.797688	9.049808	8.919869	8.795202	9.247502	8.847048
10193	7.042314	6.8867474	6.606984	7.6405907	7.089843	7.8318706	7.245563	6.7528152	6.6365366	6.890842	7.001336	7.2781477	6.644537	7.297814	7.1167502	7.0739512	7.027617	6.8785176	6.6804323	6.842821	6.7497706	6.793918	7.0383306	6.808344	6.7009244
10194	7.7218037	7.742243	7.426455	8.197889	7.906777	8.012426	8.110879	7.691877	7.968826	8.285062	7.45184	8.103321	7.9454293	7.5075407	7.5952034	7.857878	7.6530867	7.563933	7.8931227	7.8515058	7.5774646	7.6762714	7.6755233	7.483811	7.6577277
10195	9.244988	9.506625	8.68551	11.356926	9.314354	9.24801	9.902562	9.616445	9.3949175	9.506132	9.552793	9.589576	9.194674	9.643105	9.531389	8.854308	9.2200985	9.0412035	9.093546	9.073076	9.4540205	9.020817	9.125544	9.019324	9.540729
10197	8.556015	8.479734	7.718744	8.792722	8.172697	8.242584	8.523391	8.106446	7.987007	8.892649	8.458809	8.688723	8.072793	8.322727	7.8931227	7.9654145	7.943248	7.963074	7.82114	7.9514103	8.036341	7.941709	7.943248	8.160911	7.8799567
10198	7.189168	6.833434	6.8107743	7.2931843	6.7761617	7.642858	7.394836	6.912133	7.0589037	6.5742435	7.7317333	7.1339407	6.8358874	6.759439	6.742765	6.326552	6.7133665	6.5492535	6.8951693	6.251624	6.535675	6.771278	7.0096784	6.9298344	6.9859896
10199	8.711235	8.964504	8.561928	9.576648	8.783916	9.201353	9.429744	9.404527	9.43352	8.687925	9.097946	8.9993305	8.957377	9.185834	9.335663	9.032643	9.165954	9.640306	9.190098	9.389602	10.254725	9.067779	8.998463	8.953429	8.937714
102	5.9583635	6.070958	5.9450774	5.850612	5.7766333	5.636835	5.8182745	5.7601237	5.8892975	5.8126264	5.7873173	5.7944846	6.1966414	5.831201	5.9740224	5.9246106	6.12023	5.881158	5.8982463	5.8583713	6.097101	6.0512257	5.847017	6.1096396	5.885891
1020	8.110248	7.9273095	7.0650454	8.267763	7.711834	7.8802443	8.241959	7.6681185	7.7340875	7.7710404	8.06432	7.70957	6.9156566	7.2035627	7.1983695	6.8403983	7.3831754	7.3418794	7.311848	7.713724	6.932221	7.175509	7.440048	7.531808	7.607761
10200	6.8714337	6.386945	6.916572	6.1653347	6.1067266	6.55982	6.67161	6.2381964	6.2509155	6.3581142	6.2304964	6.2213917	6.7750254	6.6836295	6.8856854	6.9557934	6.6648426	6.7361717	6.2843595	6.668719	6.9569335	6.7360134	6.6242113	6.7543035	6.669296
10201	7.8620634	7.4779263	7.665171	8.342469	7.4820943	7.975686	7.358909	7.5388384	7.610327	8.092307	7.5797687	8.062715	7.4162292	7.5008125	7.610327	7.302494	7.5883226	7.509638	7.8324337	7.403884	7.3831754	7.452839	7.4032087	7.514558	7.750079
10203	7.699983	7.480554	6.911764	6.6937056	7.7379804	7.7644987	7.420446	6.842666	6.8412685	7.90619	7.845154	8.260769	6.3915696	6.4870996	6.67001	7.1951475	7.0944357	7.1681705	6.310865	7.121644	6.424885	6.37948	6.7949457	7.0295715	6.7972126
10207	6.306106	6.403266	6.3781047	6.182559	6.0825467	6.119414	6.2455897	5.9539413	6.1832466	6.308229	6.188722	6.458733	6.2286744	6.062259	6.0918	5.941707	5.911309	6.0332513	6.016498	5.889698	6.310865	6.301013	6.250286	5.9664855	6.4554796
10208	7.431755	7.7306304	8.002522	7.4494367	7.111156	7.126566	7.491859	7.164859	7.4361167	7.2137337	7.0613737	7.903119	7.9130807	7.36	7.909247	7.48031	8.050988	7.48031	7.442199	7.5797687	7.4636583	7.582635	7.669436	7.3416305	7.7591395
10211	10.041227	9.64764	9.655235	9.940449	10.219087	9.517042	9.596179	9.375057	9.4837885	9.959909	9.49651	9.914152	9.077357	9.632231	9.141606	9.993605	9.1742525	9.141111	9.598076	9.602807	9.661762	9.923148	9.096079	9.18282	9.460836
10212	10.327576	10.002864	9.988779	10.192597	9.573273	10.498278	10.159077	9.2772	9.39833	11.081168	10.260361	10.325548	9.267513	9.299956	9.35398	9.583181	9.494299	9.3402405	9.362104	9.491863	9.314354	9.641376	9.187161	10.049638	9.199904
10213	9.427519	8.972845	8.291936	9.008248	8.269375	8.939764	8.740523	8.4680395	8.152785	8.166283	8.794378	7.9748716	8.740523	8.708945	8.691228	8.662648	8.928094	8.453002	8.286424	8.338663	8.518545	8.875309	8.628074	8.630267	8.611211
10214	6.0050354	6.1044536	6.069171	5.9029202	6.1205373	6.2180915	6.068274	5.882518	5.9721036	6.147917	6.16701	6.0515513	6.283915	6.0511737	6.164565	5.921305	6.0650935	6.085243	6.499589	6.1560435	6.295498	5.87666	6.6346974	6.134512	6.109276
10220	6.4192753	7.009872	6.789417	8.546571	6.7754984	6.4501863	6.4010577	6.9595504	6.823463	7.1788263	6.3570795	6.7398887	6.932044	6.648073	6.6249933	7.0444303	6.8068066	6.881197	7.1657233	6.587177	7.036826	7.1245227	7.0068464	7.0917754	6.7813096
10221	11.876522	11.323609	11.828227	11.310322	10.520423	10.595705	12.156623	11.979257	11.615007	11.23981	11.440522	11.970234	12.430471	12.177745	11.976993	12.710842	11.828227	10.782864	11.940116	12.694456	11.60424	13.099913	13.755149	11.790795	12.066697
10225	6.3381014	7.0302715	7.6728497	6.321004	7.427126	6.5368166	6.069113	6.711077	7.0278068	6.6734767	6.2650127	6.935959	6.708042	7.1694336	6.95884	7.2811337	7.1990075	6.7970862	6.565423	6.888669	6.5789986	6.7241845	6.528875	7.849322	6.7297673
10226	9.099276	9.60573	10.351933	9.845257	10.689748	9.578509	9.291113	9.627052	9.316388	11.202759	10.025986	9.788022	9.465185	9.989461	9.671002	10.889189	9.8479595	10.30091	10.107028	10.095903	10.344395	10.298582	9.529136	10.379052	9.97111
10227	9.365162	9.714606	10.273959	11.232549	11.042707	9.768525	9.594318	9.563622	9.8125725	11.857727	9.497052	10.000614	9.64764	9.800683	9.611752	10.933584	9.75448	9.998547	9.470069	9.593758	9.725399	9.727798	9.174661	10.296077	9.3927355
10228	8.164702	7.8931227	8.171393	8.237344	8.165013	7.8487124	8.243278	7.820832	7.841789	9.262691	8.070845	7.9578414	7.7519255	7.481292	7.4876943	8.435281	7.7913046	7.6700735	7.39923	7.691877	7.7131763	7.94022	7.337359	7.811915	7.548638
10229	7.3005304	7.4985604	6.9135027	6.7647777	6.901299	7.4162292	7.457491	7.239071	7.31607	6.9952116	7.2315173	7.2108836	6.861928	6.8016953	7.1348166	6.604572	7.012599	7.17458	7.0870204	7.1194525	6.605745	6.9418244	7.18782	6.898654	7.013569
10231	7.272975	6.7697334	7.1759706	6.5615525	9.50778	7.227484	7.5555673	7.8051143	7.510171	9.545423	6.843788	7.786791	7.6582394	7.204679	7.394387	8.954355	8.392575	7.5966377	7.9064984	7.392755	7.678919	7.8082104	7.59094	8.272858	7.3609824
10235	6.0066147	6.6934104	6.6543245	6.2345886	6.774878	6.303088	6.339841	6.1571507	6.7142873	6.6578803	6.341523	6.4856057	7.6547003	6.620044	6.968433	6.5843096	7.1128945	6.6228848	7.4492035	6.7990246	6.9109693	6.7604113	6.2204013	7.039536	7.456778
10236	9.877233	10.180967	10.363551	11.311672	10.469808	10.683285	11.025722	10.585794	10.617345	11.55482	11.220419	10.439358	10.43009	10.192597	10.285297	11.144213	10.476246	10.33024	10.296077	10.289491	10.6072	10.560927	10.284504	10.359516	10.050403
10237	10.870834	10.406442	9.78749	11.470421	10.421143	11.591477	11.142802	10.707957	10.596839	10.614054	11.777439	11.387531	10.113839	10.304871	10.232591	10.240195	10.431703	10.264104	10.27718	10.098894	10.4420185	10.191914	9.99995	10.391194	10.209
10238	8.6818695	9.013026	9.171367	9.526983	8.744186	9.633313	9.006411	8.508551	8.850445	9.558782	9.530769	9.413846	8.77612	8.821724	8.625589	8.516324	8.740523	8.687177	8.484106	8.6141205	8.603217	8.762083	8.485497	9.128438	8.762827
10240	9.268563	9.707461	9.490646	9.713947	9.526402	8.9965515	9.491294	9.366086	9.68231	8.4512615	8.736009	8.661142	9.586059	9.621903	9.953998	8.989946	9.76149	9.479189	9.579106	9.721829	9.503644	9.510091	9.774268	9.506132	9.559337
10241	7.353105	7.43005	7.4644303	7.350956	7.4622436	7.400663	7.436933	7.519303	7.703591	7.4947743	7.8640347	7.727389	8.38402	7.7831607	7.7758865	7.941149	8.191788	7.7454314	8.019676	7.81466	7.663551	7.874814	7.9860816	7.7041216	8.0677595
10243	8.174657	8.575059	7.9420323	8.273222	8.683396	9.155864	8.315049	9.445851	9.197073	7.552019	8.663397	8.738773	9.0050745	9.069216	9.845889	8.719426	9.499911	9.401912	9.413846	9.637923	9.042977	9.247502	9.432916	8.829436	8.838085
10244	10.651924	10.536727	10.824324	10.622509	9.236482	9.677348	8.578288	10.54271	9.785648	8.582215	9.995689	9.758979	9.812016	9.759604	10.653133	8.758793	10.369736	9.823803	10.178638	10.657191	10.859312	10.48479	9.535411	10.091738	10.707957
10245	8.113126	8.233677	7.637094	8.351566	7.704868	8.431364	7.998434	7.7220635	7.5377836	7.3063517	8.195268	8.067466	7.514558	7.7970653	7.816827	7.4703045	7.7109237	7.3199387	7.8276715	7.8033333	7.7419057	7.854477	7.734599	7.3038406	7.841789
10247	8.010026	7.670867	8.516021	6.8127375	7.6700735	7.4032087	8.1901455	8.684227	8.72634	6.452696	7.7817717	6.9070354	8.399277	8.10233	8.358726	7.101386	7.9095206	7.7519255	7.759697	8.119437	8.022192	7.9315057	8.415072	7.762348	8.469425
10249	8.615284	8.649342	7.741101	6.606984	8.179	7.12551	7.9276032	9.650175	9.264214	5.8242893	8.575531	5.9548893	10.154319	10.342622	10.562741	7.374181	10.238588	9.565156	9.786852	9.835078	10.2450695	9.328132	10.942299	9.443569	10.801064
1025	8.482278	9.135502	9.533212	9.209853	9.04846	9.513022	10.325548	9.334625	9.408633	8.932503	8.771295	9.147774	9.058099	9.437806	10.124857	9.415272	9.1610365	9.753819	9.456331	9.567489	9.432326	9.799915	9.513022	9.267513	9.67607
10252	9.013917	8.408387	9.293782	8.740922	10.28377	9.107606	8.872766	8.957767	9.00236	10.020109	8.5028	10.180967	9.241021	8.242584	8.599596	10.455942	8.849561	8.836024	8.241601	8.960917	8.436038	9.136945	8.386938	9.022086	8.329626
10253	8.410502	8.059424	8.471582	7.7327886	8.384962	7.4833226	7.0227566	8.171727	7.6483335	7.5460906	6.993466	7.6360493	8.699309	8.592476	8.547684	9.7631855	8.405613	8.552393	8.292248	8.935512	8.326235	9.169473	8.569812	8.458377	8.6818695
10257	8.171727	6.4650116	6.6450605	7.935011	7.349773	6.83888	6.9567575	6.646146	6.829524	7.9064984	5.783164	7.7603817	6.2108727	6.174947	5.9859123	6.9931216	6.43012	6.2891707	6.516993	6.2457833	6.0858083	5.9069786	6.3069077	6.4881363	5.7307196
10260	6.821205	6.963757	6.879085	6.4102736	6.4786296	6.4376316	6.427439	6.653218	6.64702	6.3835754	6.4588366	6.3535213	6.7995334	6.987588	7.055561	7.1058407	6.8997455	7.108876	6.7266846	7.080049	7.2761326	7.154442	6.692699	6.9300146	6.961678
10262	10.497194	10.127141	9.946474	10.287722	9.712165	10.388683	10.176962	9.6124	9.629954	11.320801	10.351933	10.168047	8.999785	9.286631	9.003217	9.644813	9.132648	9.001539	9.032168	9.050705	9.421558	8.963574	8.861339	9.182296	9.014807
10263	8.203927	8.405308	8.212136	7.78984	7.3950768	9.846573	8.042453	7.209034	7.8922563	7.2769294	8.45658	7.9130807	7.070546	7.3077593	7.610049	7.2828736	7.4408383	7.0783925	7.491859	7.595861	6.8480234	6.8058395	7.760939	7.352649	7.4315186
10266	7.3735094	8.206926	8.0091505	7.4472117	7.325717	7.3839684	7.265834	7.4487133	7.5863333	7.226601	7.198761	7.690048	7.0026064	7.30268	7.1029778	7.3245034	7.166169	7.622634	7.3893175	7.411489	7.4786	7.5132513	7.2430563	7.1975436	7.408599
10268	6.622128	6.814895	8.04542	6.384439	8.094558	7.6092916	7.012599	8.361114	8.179	6.801184	6.700636	7.6706223	8.465157	8.354662	8.181501	7.424991	8.120174	8.141243	7.6744385	8.332418	8.496162	8.610894	8.629616	8.506987	8.650555
10269	10.342622	9.815662	10.231879	10.577397	10.616342	10.346107	10.329399	10.279595	10.480092	10.288592	10.643546	10.656164	10.462529	10.567646	10.478214	10.331852	10.752214	10.614054	10.301676	10.566569	10.1887455	10.490488	10.455043	10.669145	10.402666
1027	8.414292	8.38402	8.7160015	6.5504665	7.3185935	8.144554	6.9746	6.5766416	7.373954	6.914563	7.2903013	7.4492035	8.440697	7.6768374	8.06937	7.7704453	8.248494	8.142282	7.779289	8.108722	7.4781513	8.051629	8.104502	8.313043	7.994401
10273	8.4197855	9.451739	8.621594	9.11685	9.491863	9.884358	10.044957	9.327045	9.44407	8.733855	9.532034	9.390665	8.938165	8.917775	8.921686	8.65172	8.908463	8.78354	9.023952	9.01043	8.979449	8.630704	9.321762	9.063682	9.098458
10274	8.115736	7.7611904	7.2351313	7.65637	7.643982	7.9742656	8.310389	7.491165	7.54426	8.347426	8.3757	8.031212	7.950835	7.472427	7.850623	7.966058	7.9228263	7.814136	7.547109	7.8681498	7.6267676	7.768786	7.704868	7.77249	7.515788
10276	9.401912	9.528138	8.744579	9.789788	9.466255	9.5801935	10.0427265	9.7104	9.936251	9.508372	9.962678	9.824548	10.282988	9.743969	9.776107	9.539232	10.742767	9.669755	9.951922	10.035586	9.457397	9.380066	10.289491	9.73633	10.140442
