GSM2367647	GSM2367648	GSM2367649	GSM2367650	GSM2367651	GSM2367652	GSM2367653	GSM2367654	GSM2367655	GSM2367656	GSM2367657	GSM2367658	GSM2367659	GSM2367660
10249	7.7943034	7.3828998	6.9429293	8.521226	8.355406	6.181132	5.7002892	8.982462	6.26185	6.368533	6.3749833	5.6460156	10.079964	8.108374
1025	8.682295	9.236966	8.666196	8.738405	8.712044	8.8947525	8.952584	9.550461	9.136464	9.322387	8.663397	8.912678	9.323903	9.090221
10252	9.218144	9.271604	9.325551	8.206518	9.97111	8.516697	8.949143	8.630267	7.9363585	8.137388	9.25695	10.243426	9.954658	7.332374
10253	8.292569	7.7730737	7.697583	7.9897265	7.4663644	7.7744675	7.587578	7.2270327	6.6297264	6.187287	6.837994	8.379159	8.6863785	6.7624135
10257	8.61454	7.7950745	7.952552	8.015067	7.329978	8.417491	8.600776	6.893693	8.202935	6.866733	7.7634397	6.9302087	6.8311343	5.967521
10260	6.42611	6.648618	6.4713016	6.644805	6.4346766	7.20485	6.4430795	6.482586	6.6495886	6.1558995	6.340771	6.5080447	6.6261554	6.4933524
10262	10.278072	10.351933	9.932662	10.070012	10.120803	10.116071	10.356011	10.27718	11.044081	11.589371	11.709431	10.27887	9.632231	11.717222
10263	7.4515777	7.693994	7.6530867	8.171727	7.3768706	7.2023296	7.4017634	8.294233	8.2806225	7.894025	8.281321	7.1082225	7.5292478	8.296013
10266	7.0553613	7.009872	7.5172405	7.2763753	7.654174	7.391009	7.1902514	6.9522643	6.6490316	6.74087	7.1851006	7.4779263	7.1335607	6.901979
10268	6.884824	7.088044	7.2787933	7.377344	8.144866	7.2289643	6.841805	7.494021	6.138149	6.100078	7.2711263	7.499598	7.0320077	6.330871
10269	10.879947	10.849961	10.52778	10.436752	10.624622	10.959814	11.106191	10.3650875	11.2496195	10.700556	11.365397	10.229651	10.216615	10.970113
1027	7.6617603	7.2419395	7.324708	7.0180316	7.4716926	6.998933	7.3054323	7.311356	6.7202134	7.933282	7.139035	7.74923	6.9921403	7.063426
10273	9.322387	9.390665	8.983691	9.38307	9.194186	8.906508	8.932503	9.022983	10.586764	10.058874	9.9190445	9.469533	9.109977	9.817502
10274	7.925887	8.259719	7.5939326	7.5001326	7.529737	8.345377	8.3272505	7.7668395	7.9303684	8.722633	8.451976	7.908329	7.5601892	8.348196
10276	9.387685	9.525281	9.885027	10.210631	10.059668	9.884358	9.503644	9.5801935	9.642508	10.31334	8.782304	9.199441	9.13217	8.191115
10277	7.1535172	7.264713	7.3932424	7.734366	7.234049	7.9053726	7.524735	7.3843946	7.3528967	7.948629	7.5517445	7.6603436	7.3811884	8.224932
10278	6.23401	5.995294	6.176257	6.2246213	6.437247	6.209338	6.233158	6.535217	6.1963205	6.0703998	6.3688393	7.859839	6.222955	6.3151784
1028	5.984132	6.0443115	6.142949	6.1398454	6.6695714	6.314744	6.2043533	6.316835	7.71963	5.9469624	6.3075833	8.620862	6.974434	5.8658304
10283	8.742966	8.590296	8.513515	8.614891	8.662648	8.797688	8.2992325	8.038494	8.342849	8.768145	9.268102	8.942201	8.141243	8.913686
10285	7.2233415	7.107459	6.8127375	7.149623	7.151271	7.375964	7.269069	7.145426	7.1210546	7.1064653	7.175728	7.3593326	7.2324457	6.836895
10286	5.9323072	6.1339154	6.7009244	6.2368064	6.0169816	6.2042775	6.089892	6.0167503	6.2095304	6.2694917	6.287427	6.169708	5.988378	6.115448
10287	7.7456975	7.741656	8.58573	8.2806225	7.870784	7.6218925	8.754131	7.7950745	8.309429	7.7876563	8.444337	8.472699	7.6849456	8.244178
10289	8.428181	8.401758	8.228624	9.065929	8.526389	9.047033	8.345764	8.605167	9.262691	9.100222	8.385289	9.722902	9.085527	8.648002
1029	7.7449274	7.1826935	7.0770617	6.670594	6.32114	8.166919	7.3030944	6.5492535	7.5011096	7.853691	5.7618594	5.9926724	5.9710546	7.758248
10293	6.442038	6.281315	6.2840133	6.242082	6.3004627	6.651441	6.341129	6.361969	6.80747	7.0623856	6.3347225	6.2446656	6.0698066	6.741947
10294	10.490488	9.335211	9.849288	10.105373	10.467234	9.174661	9.862226	10.197182	10.667215	9.984391	10.179395	10.317662	10.335058	9.671709
10297	6.3144445	6.2912316	6.180566	5.9437613	6.101845	6.1686907	6.126174	5.9534445	6.1898923	5.9977193	6.180793	6.0795636	6.076673	6.097792
10298	7.6561036	7.5047946	7.206995	7.5920134	7.167531	8.521585	8.74493	7.644528	7.907635	7.926467	7.4537635	7.0985603	7.318438	7.954435
10299	9.495927	9.047033	9.364077	8.842716	9.015663	10.14965	8.930814	9.363582	9.000675	9.274176	8.765	9.090221	8.577907	10.563805
103	10.867225	11.703223	11.26777	11.370535	11.233941	10.976116	11.899525	11.453845	11.624338	12.49933	11.487642	11.309023	10.959814	12.101879
1030	6.790377	6.8026476	6.927494	6.3213515	6.5791183	6.957898	8.251907	6.433707	6.5019383	6.0950823	6.4744124	6.3665833	6.5581875	6.399919
10300	7.843183	7.1990075	7.6178403	7.5840235	7.53025	7.0935926	7.3686104	7.6221604	8.389438	7.784018	7.8551097	7.1335607	7.130467	7.8567805
10301	6.2579975	5.9922476	5.808121	5.819633	5.9686766	5.7249417	5.9923654	5.6465764	6.020417	6.254964	6.024359	6.0345826	5.9652824	5.9268045
10302	6.493899	6.4339976	6.411087	6.6084847	6.2821207	6.6609173	6.4555936	6.4663997	7.072932	6.8238025	6.6157036	6.4451814	6.426652	6.9042416
10307	10.921218	11.7697935	9.893392	11.089402	10.339169	9.460258	9.679698	11.472244	8.860976	11.520447	9.739636	10.097319	10.584649	10.556948
10309	6.0873766	5.9105973	6.2286353	6.038439	6.120391	6.1609797	6.3665104	6.3822584	6.311393	6.4577284	6.238957	6.205045	6.1326637	6.7358375
1031	7.971831	7.8368526	7.403884	7.269069	7.9361243	6.5943937	7.863768	7.3214455	7.064281	9.375057	8.202935	8.578731	7.7311845	7.2831273
10312	8.038494	9.133574	9.217629	8.606289	9.014353	8.980758	9.652902	9.067779	8.774822	8.299913	9.618604	9.308922	8.612379	10.369736
10314	10.221564	9.350027	10.139612	9.841161	9.275685	9.086846	9.188178	9.484804	9.175194	9.107606	9.377247	9.429193	9.01043	8.647617
10318	9.133574	9.134536	8.960917	8.514924	9.413846	8.73715	8.717998	8.644537	8.311957	8.204906	9.125966	8.775299	8.558961	9.5681095
10319	6.4726543	6.7335243	7.5011096	7.2255254	8.481225	7.245563	6.7552443	8.993454	6.609235	6.2953286	7.704319	10.388683	9.753144	6.0749183
10322	6.4328914	6.3935256	6.238877	6.3640494	6.320809	6.5049386	6.308859	6.230134	6.696924	6.5561304	6.365306	6.544513	6.391317	6.7028913
10329	10.033497	10.538703	9.946474	9.530769	9.79284	10.262609	9.871199	10.191914	9.437806	10.294478	9.564203	9.232989	9.672977	9.4512415
1033	8.474831	8.0884495	7.8953795	8.670153	6.710644	7.765997	8.055512	6.4914393	8.44787	9.387278	8.539524	6.5307403	6.3256917	9.035051
10331	5.6652665	6.1586194	5.708368	6.0169816	5.9984145	5.874133	6.185515	5.8382387	5.9428816	6.0508485	5.7997313	5.933766	6.01409	5.9882827
10335	6.2588315	6.334585	6.1854067	6.191069	6.263198	6.2841253	6.2474594	6.1612487	6.226942	6.1440578	6.171302	6.185443	6.0734634	6.234989
10342	11.02306	10.415147	10.555064	11.110684	10.346107	10.7693205	11.296018	10.454093	11.146966	11.029701	11.713649	10.0057955	10.304871	10.4420185
10346	7.3750987	7.3187923	8.4680395	7.4358673	8.781839	7.400663	8.95646	8.107393	6.4862757	6.359507	7.623382	9.207487	8.598409	6.847377
10347	6.5899415	6.6890483	6.926926	6.2865553	6.687101	6.5712028	6.8685045	6.45322	6.990769	6.5752363	6.6417856	6.9892354	6.592862	7.232232
10349	5.954414	6.0572157	5.9852276	5.8202033	6.194515	5.9920764	5.887656	6.0047812	6.0708466	5.8879547	5.947744	6.2561607	6.047815	6.001239
10351	10.133346	9.780593	8.238924	8.476461	9.793481	5.866142	6.319166	10.148689	7.4752316	7.438592	7.403662	9.685196	9.896536	6.0974684
10360	7.9303684	8.774822	8.916822	9.138375	7.901299	10.061919	8.589536	8.458037	8.51899	7.8030677	8.795202	8.462638	7.264713	8.322386
10363	7.3045635	6.932221	7.1887755	7.2315173	7.314005	7.881418	7.190022	7.4332314	7.4067645	7.1248994	7.149189	7.0785985	7.2853823	7.499346
10365	8.699309	10.104688	11.168429	9.173225	11.195407	9.240015	9.901887	9.947838	7.7644987	8.860976	10.164299	11.045358	10.755744	7.9346933
10367	8.017277	8.581045	8.289099	8.626254	8.395864	8.404245	8.070845	9.01043	8.075217	8.347426	8.5899105	8.034566	8.981624	8.81016
10370	8.954355	7.978817	8.183415	7.3888783	8.235901	7.2783575	8.207223	9.412265	9.032168	8.666624	8.472354	8.387712	8.584107	8.380295
10371	6.191499	6.1565166	6.2957115	6.265063	6.348314	6.333901	7.0985603	6.4082747	7.447433	6.5342584	6.568579	7.2155166	6.4577284	6.853228
10376	13.620641	13.320496	13.698081	13.56818	13.56818	13.802475	14.204424	13.292442	14.66948	14.859203	14.570693	13.645321	13.075154	14.40774
10383	10.242548	10.238588	9.985847	10.383276	9.782597	10.356011	10.626561	10.18498	11.144213	11.468865	10.671249	9.598076	10.619372	11.569576
10390	9.576093	9.988004	9.722341	9.675445	10.209	9.834436	9.961902	9.810018	10.164299	9.955336	9.938972	9.7799835	10.1130085	9.448994
103910	13.546892	12.90447	13.292442	13.164746	13.439656	13.526047	13.632978	13.363411	13.717098	13.349123	13.23263	13.520119	13.305944	13.413658
10392	6.8507648	6.924082	7.3063517	6.9606867	7.499109	6.923916	7.1133556	7.097175	7.89369	6.844125	7.209268	7.9338264	7.232232	6.8883224
10395	6.038075	6.3439894	5.8932037	6.46277	6.228513	6.346355	6.078964	6.108461	6.263746	6.0745254	6.0972505	5.7261543	6.144457	5.937449
10397	8.483004	9.062283	9.307414	7.9891286	9.653551	10.335881	10.920035	8.614891	11.450789	7.42369	9.403517	9.888323	9.007273	10.719174
10398	6.059839	6.004472	6.3902526	6.160552	6.549022	6.1306906	6.997575	6.271685	6.3881674	5.9949937	6.9689717	8.455403	6.5624638	6.1634235
1040	8.171727	7.4229174	7.0892477	8.126278	6.1521163	8.147479	6.6525273	5.856083	6.247505	5.886042	5.9827147	6.218772	6.3810062	7.36049
10400	8.455044	9.366669	6.7568593	10.749817	7.8033333	9.303304	5.956549	10.321886	5.8761544	6.3573933	6.975156	6.005064	10.807128	6.802998
10401	6.2185745	6.508683	6.4722457	6.748355	6.5078387	6.828313	6.663553	6.546952	7.074356	6.7223234	6.84667	7.1274076	6.410704	6.7502575
10402	8.886349	8.487295	7.5883226	8.463631	8.148395	6.215505	7.023302	7.9656963	7.813329	8.133473	7.3598113	6.886897	8.638378	8.320233
10403	6.5735955	6.367258	6.4796615	6.2880955	6.182323	6.404621	6.6859655	5.9749837	6.841085	7.0946436	7.1910872	6.1493597	5.86444	6.5651865
10409	8.247173	8.100652	9.695374	9.163517	9.841826	8.537952	10.53564	9.839765	8.027762	6.5207434	9.066862	10.460031	9.56874	7.0737486
10410	13.122097	13.966283	14.079808	13.670456	14.079808	13.717098	14.046345	14.147599	14.079808	11.680771	13.980941	13.851712	13.486113	14.796054
10412	9.913377	10.581688	10.227119	10.384153	10.229651	10.159855	9.698394	10.3001795	8.611618	9.959206	9.959206	10.515675	9.935455	9.397234
10413	7.8394384	8.1904545	8.2546215	7.968216	8.085734	8.78564	7.997552	8.092635	7.9656963	7.1919093	7.6592655	9.191583	8.04119	7.1122184
10417	7.3934364	6.776607	7.4374194	7.9712596	7.832155	8.95646	7.753626	7.25634	7.311848	6.104675	7.6241565	6.9070354	6.9652467	8.208537
10418	6.121054	5.9470253	6.6135974	6.4009748	8.307474	6.5657725	6.512402	7.8437533	6.1352277	5.9449797	7.064675	10.957015	7.915442	5.77554
10419	8.471925	8.100321	8.0521965	8.238924	7.9547124	8.3272505	8.441047	8.063984	9.035051	9.998547	8.607059	7.9213386	7.9790688	9.276695
10421	10.694	10.44292	10.1834345	10.48479	10.436752	9.679698	10.441143	9.951922	11.571291	11.453845	11.30769	11.142802	10.077164	10.754375
10422	9.196052	9.884358	9.366086	9.235013	9.135502	9.60573	10.171783	9.751909	10.05435	10.608154	9.517042	10.227119	9.278112	10.045795
10424	10.667215	11.113385	10.30234	10.961282	10.82071	11.226491	9.78859	10.478214	9.53972	9.854421	9.720503	10.553169	10.939927	9.591905
10425	9.816287	9.494859	10.017293	9.404527	9.003217	10.804655	8.974618	9.37665	9.033108	9.738315	9.094021	9.6606045	9.37027	9.849288
10427	7.3441305	7.8587427	6.954306	7.70989	7.575139	7.2056828	7.104554	7.2094893	6.833773	7.0323567	7.00702	7.494021	7.620284	6.810312
10428	7.5262704	7.4757166	7.237571	7.82249	7.779289	7.0061197	6.8241005	7.624907	8.716365	8.029993	7.331463	7.0164137	7.875639	9.56874
1043	8.750563	9.095063	10.819623	8.648459	10.62161	9.516499	10.902657	9.2234	8.22966	6.6201553	10.238588	10.954529	9.616445	7.172311
10430	11.024604	10.969082	10.647746	11.0074215	10.69189	11.959549	12.262959	10.362037	11.1231575	10.065573	11.296018	11.128408	10.4196005	11.457145
10432	9.536925	9.475051	9.825167	9.829818	9.33974	9.953998	10.100322	9.685196	9.791674	10.068402	9.771044	10.049638	9.234543	10.5796175
10434	5.9347157	6.1233907	6.0721946	5.9351687	6.241996	6.0239735	5.8781486	6.0582056	6.017067	5.9644885	5.957074	5.9606194	6.043574	6.008195
10435	6.161987	6.4452696	6.404195	6.263542	6.5050445	6.5126214	6.535675	6.385734	6.5369215	6.081595	6.316304	7.4736357	6.730257	6.0417185
10436	9.563016	9.164086	9.049368	8.916372	8.724086	9.408076	9.748707	8.909336	9.89927	10.352682	9.468012	9.074505	9.144804	9.580945
10437	9.272124	8.430663	10.1432	8.53189	9.245982	8.37681	10.528696	9.172823	9.108463	7.3109035	9.67607	8.575059	8.30612	9.886919
10438	6.501433	6.37804	6.1961303	6.3972406	6.282182	6.3300667	6.188982	6.2087107	6.321665	6.176193	6.105564	6.255617	6.146947	6.0593596
10439	6.0865088	5.9489655	6.165871	6.0062413	6.7127132	5.8419504	6.6485023	6.1960173	6.0013695	6.063086	6.2185097	7.5137596	6.542706	6.258933
10443	10.200903	9.069216	9.743301	8.501072	10.087147	9.582066	8.979898	8.002799	7.960135	7.6929607	7.8122168	8.330656	8.881305	9.380544
10445	10.134887	9.997108	9.850541	9.799146	9.636733	10.379052	10.211349	9.593758	10.049638	10.078509	10.481065	9.873314	9.509541	10.109251
10446	5.655083	5.862786	5.8050184	5.792362	6.102617	5.7799573	5.936816	6.023443	5.9925933	5.8998446	5.9205	5.9906144	5.8573375	6.0506887
10449	10.276346	11.072583	9.274176	10.679755	10.162028	9.478748	7.9675784	10.69189	9.31029	10.80586	10.210631	7.8130264	11.48109	10.641497
10450	6.2390027	6.036411	6.103041	6.0206246	6.243688	6.1579685	6.1106586	6.0865846	6.097641	6.022419	6.188831	6.0685673	5.954462	5.986124
10452	10.417809	10.007198	9.7043	10.036395	9.374541	11.128408	12.311284	9.848655	10.19863	10.355078	9.916189	9.485772	9.517042	10.219907
10454	8.0822525	7.5249786	7.635807	8.161498	7.5756283	8.544654	7.695332	7.5539865	6.95135	7.25634	7.8154745	7.5550404	7.2351313	7.543505
10455	9.765836	10.235998	9.320684	10.827626	9.805389	9.511271	8.536089	10.282988	9.4656725	10.400209	10.242548	8.805656	10.5259905	10.352682
10457	10.891512	9.214537	10.660118	8.985948	10.406442	9.166853	11.129659	9.346224	9.61749	8.443956	10.692983	11.440522	9.222554	8.376442
10458	8.248856	9.012513	7.517473	8.907275	8.640222	6.9385023	6.443647	9.181907	8.17837	7.118868	8.153734	7.533351	9.006005	8.195609
10460	6.575113	6.27164	6.516646	6.3329396	6.388256	6.917128	6.689497	6.2363214	7.186754	7.959646	7.091174	6.5851817	6.2712684	8.011293
10461	7.8232913	7.540631	7.55007	7.7007976	7.2685986	7.183125	7.513527	7.838212	7.092982	8.208226	7.548381	8.321275	7.9338264	7.1698256
10463	8.806897	8.607855	8.409037	8.471214	8.603618	8.389438	8.531367	8.54506	8.090644	8.496883	8.266221	8.956928	8.658674	8.719063
10465	8.597689	8.9239025	8.575059	8.4938135	8.72221	8.451976	9.106698	8.379913	9.109977	9.721111	9.120756	8.707363	8.148676	9.494299
10466	7.8889933	7.514558	8.005188	7.961625	7.7327886	8.229349	7.787371	6.8523507	8.224252	8.018485	7.742243	6.995412	7.6800113	7.6592655
10469	8.066214	7.8802443	6.877969	7.4195447	7.2401977	7.7325187	7.6863213	7.7242565	7.530004	7.673094	7.571334	7.278565	7.7682405	7.9228263
1047	5.89435	6.7364945	5.8536654	6.269065	5.969786	5.9130764	5.993226	5.996243	6.246591	6.4927945	6.164851	5.948436	5.7835655	6.5503473
10471	7.4786	7.5162773	7.698674	7.311848	7.446164	7.7120867	7.8310485	7.7204576	8.199886	8.586525	7.9228263	7.4052525	7.072932	8.431697
10472	5.8242893	6.078001	6.063816	5.9781256	6.069037	6.006919	6.1220927	6.01837	6.133089	6.1820517	6.178951	6.016659	5.9813657	6.2075534
10473	9.032168	9.564688	9.38307	8.80435	9.171367	9.323393	10.309713	9.201353	9.505183	9.344108	9.345153	10.145597	9.132648	9.040746
10474	6.9770722	6.9801383	7.1056066	7.2711263	6.712553	7.1504803	6.995593	7.0638337	7.460996	7.3683314	7.0456095	7.1788263	7.0403385	7.620032
10476	12.93439	12.910939	12.871467	13.147027	12.782326	12.910939	12.482288	13.08341	13.398167	13.38932	13.354557	12.185023	12.526528	13.287102
10478	6.935959	7.275919	6.561295	7.300305	6.6402793	7.034588	6.7965517	7.019741	6.511836	6.802998	6.9197226	6.8665476	7.1233063	6.521123
10479	7.6973324	7.836524	8.194322	8.799274	7.766529	7.8022237	7.9987593	7.7405114	8.161498	9.339277	7.9475393	7.9441557	7.5091214	7.946943
10483	9.886284	9.308922	9.956001	9.494299	9.138812	9.069738	10.209754	9.777956	9.893392	9.542421	9.698394	9.220611	9.505675	9.327045
10484	6.6793966	6.50086	6.299852	6.3798957	6.2432656	6.3297343	6.2563124	6.378985	6.612975	6.4049077	6.546248	6.308229	6.4467473	6.4086356
10486	10.26489	10.439358	9.793481	9.79676	8.947339	9.871199	9.922497	9.032168	9.314354	8.943928	10.244196	8.470465	8.304827	9.784425
10487	11.661828	11.450789	12.322602	11.3814	11.8620615	11.838464	12.694456	11.385914	12.411394	11.863827	12.653488	12.033544	11.719094	11.580588
10489	7.5604315	7.629063	7.531301	7.662287	7.4505987	7.773338	7.88964	7.419028	8.103937	8.009724	8.258362	7.6389666	7.5514665	8.397228
10490	6.257844	7.155097	6.6790743	7.159115	6.7450943	6.770382	6.5679016	6.9770722	6.8724756	6.854409	6.6184072	6.737075	6.9176936	6.9339085
10493	7.825179	8.391133	8.701535	8.420427	9.087918	9.651349	8.438582	8.18861	9.097049	8.371918	8.151746	9.165529	8.183101	9.417839
10494	9.331032	8.890129	9.042977	9.07021	8.710104	9.38674	8.584517	8.560053	9.223869	8.404245	8.863407	8.632565	8.431364	8.8846245
10495	6.1377034	6.322981	6.36964	6.522591	6.265118	6.1406837	6.1652393	6.074194	6.1675854	6.9851475	6.090407	6.2463202	6.182189	6.30426
10497	6.8393426	7.053123	6.5590577	6.981059	6.49154	7.8135886	6.672465	7.737098	7.528221	7.5162773	6.8709583	6.604698	6.8342915	7.407856
1050	11.616817	12.454196	10.641497	12.761768	11.796623	12.133341	13.393835	11.535103	11.737968	10.998464	11.686184	8.3421335	11.154051	12.457035
10500	6.3448887	6.49154	6.177129	6.242041	6.420566	5.851693	6.1094337	6.1551695	6.438292	7.150088	6.349679	6.286975	6.162356	6.8144097
10501	6.0829306	6.172339	6.1665473	6.295871	6.173647	6.1650352	6.1450067	6.083817	6.179555	6.0612545	6.2091537	6.146597	6.304615	6.2666454
10505	6.495166	6.3506794	6.403099	6.331375	6.3624783	6.456453	6.356508	6.405083	6.37619	6.372586	6.3885713	6.4135456	6.466088	6.387707
10507	7.1752634	8.374201	9.081045	7.3636665	8.279016	7.456516	9.576648	7.8487124	6.9108014	7.596136	8.164396	9.921035	8.5103855	7.8556113
10514	6.254245	6.457246	6.426374	6.308731	6.388347	6.48594	6.5571966	6.1422276	6.3361306	6.484105	6.216951	6.3357954	6.5097585	6.18784
10516	6.4056964	6.7193246	7.0170283	7.5901337	7.9562244	6.891177	7.1580396	8.443956	6.130767	6.2037115	6.996405	11.2496195	9.134536	6.067236
1052	11.921495	11.779255	12.14318	11.231072	13.297122	12.0246	10.744073	12.5381565	10.075743	9.811533	11.595194	12.675304	12.523381	11.489273
10521	8.952987	8.627005	8.792326	8.546935	8.520427	9.192639	8.7624445	8.860976	7.30268	7.3634334	8.573298	8.869312	8.239635	7.2622766
10522	7.1525626	7.0654235	6.766738	7.438782	7.070315	7.894025	7.6272435	6.8960023	6.8314896	6.8132653	7.1604805	7.319174	6.7831807	8.249834
10523	7.355611	7.089048	7.0790076	7.30268	7.172311	6.9289756	7.0859284	7.211492	6.905547	7.3182297	6.616707	7.001872	7.4136176	7.316558
10524	6.124017	6.5567226	6.4516497	6.601071	6.5210023	6.782698	6.5933585	6.6031256	6.5644407	6.2595167	6.3871818	6.9113073	6.3569427	6.304615
10525	8.81016	8.048539	9.022086	9.446881	8.635727	8.711235	8.796075	9.036982	10.128745	8.826618	9.643105	7.8530965	8.467672	9.147218
10527	6.24541	6.8870883	6.669727	6.711812	6.4914393	6.7693973	6.7582974	6.440886	6.611105	6.422054	6.666032	6.571976	6.572619	6.399666
10528	7.016013	7.057359	7.022105	6.950039	6.9192314	6.848678	7.151453	6.805168	6.7068105	7.097175	6.991957	7.074545	7.095714	7.543028
10529	5.9447885	5.9957156	5.782491	5.951711	5.9836793	5.7933564	5.8185186	6.064289	6.0379777	6.0029454	6.1543436	6.173484	6.0080395	6.0006876
10535	7.535231	7.550287	7.0954943	6.906314	6.8381295	7.0808935	7.735208	6.7643437	8.248171	8.267125	8.256981	6.676311	6.473593	8.743787
10537	13.325618	13.816899	13.873451	12.875469	13.169282	13.245362	14.873535	12.097547	11.172617	8.719063	12.306331	9.408076	11.126933	12.0997305
1054	10.356011	9.823096	9.53262	10.209	10.083508	10.582656	11.859741	9.515355	9.11685	9.413846	9.143805	8.829865	9.661762	9.737646
10540	10.658137	10.758954	10.867225	10.028337	10.599957	10.969082	11.086757	10.694	11.21431	10.72023	10.97134	10.887715	10.4292755	11.236675
10541	11.946706	12.56504	12.253926	11.687745	11.905874	12.272683	12.58983	11.461751	12.0246	12.596265	11.719094	12.789539	11.935712	11.955418
10544	6.124818	6.09072	6.8238025	6.391247	6.632076	6.4158406	7.723734	6.425855	6.730088	6.173524	6.771278	6.971185	6.6358128	6.1321945
10549	11.717222	12.156623	11.322126	11.442302	12.367264	12.35095	11.287963	11.8892765	11.944445	12.222563	11.635463	11.119073	12.253926	11.724728
10550	10.062643	10.117587	10.0244875	9.698929	10.459117	9.853093	10.841581	9.992974	9.530769	8.694453	9.935455	11.470421	10.21511	9.961257
10552	10.637097	10.602126	11.011021	11.024604	10.796433	11.7396	10.532643	10.319461	12.166033	11.566132	10.861715	10.762786	10.082014	10.97134
10553	10.944727	10.0559025	10.44463	10.560927	10.280524	10.197182	9.982314	9.925147	11.185485	9.672401	10.589896	8.591365	9.806745	10.533697
10554	8.0136175	8.436867	7.6090193	8.1901455	8.130839	8.196577	8.168915	8.191115	8.652509	8.913172	8.212775	7.905107	8.0884495	8.896774
10556	5.879399	5.931019	5.9862804	5.8429613	5.914466	5.6143866	5.7251687	5.9283414	5.803396	5.9119835	5.8728476	5.951957	6.0502286	6.074994
10564	6.9835067	7.8461256	7.282474	7.1504803	6.780815	7.1523066	7.1611633	6.970654	7.8246045	8.130839	7.1580396	6.4719048	6.546133	7.6828356
