GSM2367587	GSM2367588	GSM2367589	GSM2367590	GSM2367591	GSM2367592	GSM2367593	GSM2367594	GSM2367595	GSM2367596	GSM2367597	GSM2367598
10307	10.700556	10.08428	10.396682	10.069153	10.365957	9.89068	10.4476	10.787312	10.262609	10.319461	10.18498	10.197182
10309	6.349611	6.092131	6.294967	6.25522	6.634556	6.1468296	6.3609176	6.1024637	6.366948	6.48	6.0968456	6.57955
1031	7.8113675	7.2410045	7.562419	7.4337206	8.256363	7.9278936	7.4410367	8.01217	8.177273	7.533885	7.2442484	6.649165
10312	8.981214	9.112197	9.04161	8.75577	8.471925	8.588831	9.005522	8.815999	8.72221	8.670153	8.617317	8.669023
10314	9.069738	8.997895	8.885558	9.064609	9.161523	8.9038105	9.095063	8.910524	9.015213	8.876187	9.096558	8.671697
10318	9.0019865	8.829865	8.933412	8.627381	9.098839	8.750924	8.824196	8.718695	8.657117	8.731117	8.765	8.876187
10319	10.106219	9.17381	9.865571	8.404245	9.337821	9.531389	9.863494	10.271673	10.77699	9.606342	8.745229	7.887244
10322	6.261802	6.3743286	6.0483165	6.262714	6.2789326	6.6104956	6.206414	6.294512	6.128915	6.565918	6.449434	6.261599
10329	9.628868	9.495927	9.654113	9.651875	9.804636	9.845889	9.527569	9.719864	9.5801935	9.584392	9.394372	9.916936
1033	6.179221	6.209725	6.183459	6.157464	6.2782745	7.5664644	6.2481546	6.123612	6.244468	6.026088	6.2161884	5.894992
10331	6.0720406	5.6660657	6.0807486	6.0006733	6.396554	5.868356	6.171302	6.178951	6.1651874	6.050059	6.115103	5.9135075
10335	6.152335	6.0454235	6.304735	6.2270293	6.1487656	6.1024637	6.0722284	6.2841253	6.211477	6.2437806	6.340053	6.1184497
10342	10.511929	10.378199	10.430853	10.010065	10.188095	10.028337	10.244196	10.03485	9.833164	10.0551405	10.264104	10.25131
10346	8.883373	9.184738	8.592116	8.922137	8.670153	8.992114	9.241021	8.560424	8.911842	8.404625	8.736009	8.269664
10347	6.5504665	7.0472555	6.669727	6.610224	6.4081182	6.6213255	6.8327665	6.43353	6.84346	6.45059	6.611105	6.767669
10349	5.8753176	6.242121	6.040956	6.376269	5.9219594	6.2707586	6.289405	6.1762257	6.307031	6.197337	6.173423	6.2795873
10351	9.190598	9.940449	9.677348	10.134144	9.1742525	10.095144	9.40609	9.885027	9.15871	9.099735	10.192597	9.928444
10360	8.652081	8.007299	8.194022	7.704618	8.287098	8.230594	7.900997	7.9363585	8.639868	8.931667	8.196224	8.303757
10363	6.947151	7.130467	7.021128	6.838323	6.9298344	6.9892354	7.0502996	6.96863	7.1222415	7.032745	7.0178084	7.2202454
10365	10.148689	10.97134	11.025722	11.311672	10.724647	10.990296	11.370535	9.786266	11.029701	10.340053	10.712066	10.432616
10367	8.224553	9.222554	9.0050745	9.014353	8.788402	9.176737	8.643087	8.911419	8.604699	8.9895	9.304781	9.410766
10370	9.141606	8.81144	9.590099	9.103586	8.933005	8.541676	9.296872	9.18001	9.065929	8.586913	9.3927355	8.33387
10371	6.3020973	6.1665473	6.1162405	6.290077	6.252333	6.2865553	6.4459496	6.3093166	6.403432	6.259342	6.1800838	6.206871
10376	13.378322	12.93439	13.03909	12.465553	13.222028	13.419347	13.287102	12.867538	13.251191	13.138733	12.915266	13.122097
10383	9.973804	9.859671	10.362037	9.549966	10.514826	10.252154	9.598637	9.713947	9.933917	10.05435	9.720503	9.864166
10390	9.965387	10.801064	10.209754	10.368795	10.231879	10.284504	10.580582	9.991484	9.683364	9.802621	10.445703	10.083508
103910	13.585076	13.095438	13.339644	12.910939	13.278048	12.900458	13.23263	13.174506	13.320496	13.419347	12.586859	12.761768
10392	7.369559	7.0180316	7.238063	6.8935156	7.089663	7.0430655	6.9755216	6.8327665	7.2108836	6.991166	6.9610677	6.946074
10395	6.0296216	6.373066	6.371198	6.580821	6.2551694	6.452222	6.37135	6.271797	6.318408	6.565423	6.584576	6.332393
10397	8.743787	8.961375	8.595989	9.023489	8.860976	9.194186	8.776919	8.86009	8.942201	8.856472	9.350476	8.694088
10398	6.50297	6.201472	6.488671	6.3707423	7.3950768	6.4717035	6.6228848	6.5160737	6.6760445	6.247598	6.6139917	6.335253
1040	7.65637	6.5339046	7.165925	6.403939	7.755209	6.28011	6.8320146	7.0612063	7.1329894	7.0886583	6.426292	6.84346
10400	9.222017	10.909112	10.544444	10.560927	10.538703	10.938668	10.936227	10.779373	10.520423	11.126933	11.26479	11.475912
10401	6.5147023	6.3846745	6.4540668	6.216911	6.267397	6.289077	6.1616445	6.342589	6.497711	6.054952	6.310756	6.241907
10402	7.5637355	8.914647	8.07179	8.621241	8.542083	9.321227	8.35435	7.9645233	7.2622766	8.713913	9.368272	9.311797
10403	6.202121	6.222787	6.001951	6.181065	6.251157	6.205236	6.133065	6.0743136	6.1565166	6.493022	6.280714	6.046006
10409	10.124857	10.062643	9.600394	9.979431	9.7043	9.805389	10.121512	9.395504	9.893392	9.961902	9.628236	9.202747
10410	13.723377	13.20427	13.56818	13.486113	13.454985	13.996365	13.099913	13.536325	13.6261015	13.729383	13.38932	13.245362
10412	10.08855	9.865571	9.752508	9.953998	10.402666	9.883163	10.1463585	10.012411	9.989461	10.075147	9.722902	9.456852
10413	8.661563	8.194322	8.37079	8.758413	8.990822	8.268391	8.598792	8.505296	8.796481	8.470123	8.691641	8.048539
10417	7.432729	7.126566	6.8717523	7.1622243	7.4416857	7.221106	7.430532	7.2579103	7.292527	7.5262704	6.7641854	6.951007
10418	7.900997	7.70957	8.288446	7.402283	7.9700675	7.57212	7.4974895	6.6841993	8.56944	7.5011096	7.4945593	7.1928287
10419	8.090032	7.832155	8.189458	7.9039803	8.158817	8.004069	7.965091	8.021155	8.158205	7.977914	8.068439	7.984394
10421	10.581688	9.818722	9.969518	9.955336	10.384153	10.061919	10.242548	10.062643	10.560927	10.54631	9.85119	9.989461
10422	9.598076	9.330089	9.286631	9.264214	9.54132	9.368835	9.289139	9.2772	9.222554	9.381067	8.8376875	9.561169
10424	11.044081	11.626302	11.281477	11.455444	11.300165	11.273318	11.259078	11.314518	11.08266	11.196962	11.663701	11.536834
10425	9.3068695	8.988197	9.285672	9.166408	9.045284	9.174661	9.189665	9.0355015	9.154875	9.20941	9.352956	9.2107725
10427	7.2263913	8.084699	7.515788	8.06333	7.6700735	7.8669944	7.523648	7.7509894	7.3040977	7.0033607	8.242584	7.5601892
10428	7.8394384	7.4686055	7.9278936	7.784018	8.710934	8.08645	7.432512	8.074619	7.973378	7.9923906	7.554536	8.118725
1043	10.26183	9.808682	9.446881	9.234051	9.693677	10.047381	10.666171	9.085922	9.979431	10.245871	9.125544	8.5156765
10430	10.762786	10.296077	10.391194	10.539681	10.847704	10.608154	10.359516	10.543613	10.494623	10.700556	10.032181	10.38147
10432	9.479665	9.394372	9.488368	8.788402	8.86302	9.319078	9.432916	8.82742	9.371365	8.783071	9.499389	9.594318
10434	5.734867	5.725615	5.77554	5.8628254	5.7798963	5.8000984	5.984758	5.849667	5.7266173	5.959678	5.7673283	5.7234907
10435	6.483424	6.4741917	6.69862	6.6493073	6.3269587	6.5560164	6.5694456	6.3584285	6.979574	7.122662	6.509968	6.8088274
10436	8.941449	9.065022	8.895598	8.998463	9.040746	8.96045	8.969173	8.951753	8.964504	9.554557	8.839411	9.08637
10437	9.40609	9.058543	8.561928	8.631091	8.9017935	8.700447	9.058543	8.147161	8.543422	9.020312	8.463318	8.4819355
10438	5.667282	6.0115023	5.742619	5.9012423	6.00736	6.0488777	5.803202	5.714982	5.985509	5.848156	6.0135336	5.7615848
10439	7.017626	6.5756497	6.610706	6.7031846	7.106049	6.6676126	6.869029	7.0857363	6.919388	7.2035627	6.543807	6.6928763
10443	9.109977	8.965231	8.863407	8.799787	8.72102	8.574686	8.793536	8.459587	8.338304	8.039322	8.774441	8.998888
10445	9.695999	9.059958	9.362608	9.260111	9.795514	9.413846	9.489521	9.296872	9.810737	9.667275	9.308006	8.987347
10446	5.95729	5.8600674	5.9688425	6.0529985	5.985658	5.9098854	5.987603	5.8739014	5.8435974	6.096423	5.8036113	5.7708755
10449	10.524182	11.126933	10.978863	11.363785	11.020291	11.502493	10.531665	11.23981	10.900215	10.598935	11.437318	11.067362
10450	5.9800496	5.9886727	6.1138115	6.138961	5.974869	6.042674	6.161759	6.104737	6.09651	5.9291368	6.086565	5.9820137
10452	9.577265	9.272124	9.655235	9.129816	9.341971	9.589576	9.390124	9.455208	9.425771	9.665406	9.318502	9.49651
10454	7.503587	7.4923406	7.2450857	7.4262323	7.2009444	7.508312	7.283329	7.3507514	7.3111463	7.461272	7.260174	7.2694874
10455	9.794825	10.943442	10.683285	11.289567	11.130774	11.044081	10.932449	11.071169	10.83372	11.311672	11.160127	11.3552265
10457	10.849961	10.06777	9.549966	9.705526	10.154319	9.7024765	9.614652	9.710957	9.936251	9.37253	9.280743	8.279969
10458	8.074333	9.238976	8.842236	8.970097	8.713563	9.077759	8.699309	8.886349	8.673686	8.940172	8.994265	8.962238
10460	6.328005	6.3215346	6.329464	6.234948	6.268192	6.5677776	6.340706	6.243822	6.4367585	6.196607	6.2874813	6.1913953
10461	7.880818	7.944485	7.8307858	7.7051134	7.607761	8.110601	8.06179	7.782043	7.678148	7.662287	7.933538	7.733307
10463	8.79118	8.643087	8.717998	8.981624	8.7654295	8.725906	8.826178	8.856472	8.720291	8.6082535	8.7464695	8.853458
10465	8.570944	8.149027	8.307474	8.008523	8.72758	8.362476	8.748107	8.472354	8.845201	9.017979	7.796795	8.337329
10466	6.8815746	7.571334	7.510394	7.4771905	7.4544907	7.142005	7.5555673	7.2920685	7.3872113	7.2242036	6.836552	7.214841
10469	7.2287283	7.5001326	7.387462	7.553732	7.435111	7.440048	7.219606	7.477677	7.2130733	7.483091	7.4067645	7.51119
1047	5.79759	5.8462195	6.30315	5.8427	6.067506	5.94411	5.809383	6.0619545	5.628228	5.9954176	6.0295596	5.85365
10471	7.336625	7.0500703	6.9175024	7.0615435	7.420446	7.181861	7.106049	7.2170944	7.215067	7.596423	7.1902514	7.230677
10472	6.0315413	6.19528	6.2729306	6.12708	5.997998	6.0706086	5.984999	6.064722	6.1932235	6.063434	5.973551	6.100249
10473	9.240015	9.040299	8.9895	9.176279	9.333052	8.951753	9.346224	9.074505	9.486275	9.224371	8.99568	8.524206
10474	7.173353	7.1043444	7.217555	7.21283	7.2547975	7.110767	6.932044	6.7914834	6.9098744	7.311595	7.131829	7.0832353
10476	12.823335	12.6320305	12.669363	12.529124	12.650292	12.836495	12.583604	12.697895	12.73471	12.915266	12.570598	12.76833
10478	6.9812593	6.9421797	7.203975	6.90502	6.996785	6.984799	6.913896	7.033126	6.8817477	7.078185	7.0917754	7.1531215
10479	7.495977	7.7311845	7.6736736	7.494313	7.6067157	7.3855495	7.5403748	7.3753333	7.5539865	7.3443623	7.4093246	7.5025706
10483	9.436786	9.169939	9.664089	9.252879	9.260565	9.499389	9.341044	9.037957	9.195604	9.027499	9.202283	9.059468
10484	6.027635	5.770191	5.8271217	5.986503	5.861245	5.667167	5.8224554	5.8507996	5.854071	6.057744	5.929674	5.692825
10486	8.478707	8.483811	8.20784	8.006348	8.898234	7.959001	8.421899	8.042453	8.042115	8.335587	7.824105	7.8154745
10487	12.2519045	11.709431	11.709431	11.447327	11.851691	11.637364	11.8027725	11.452258	11.784818	11.348997	11.205621	11.3174095
10489	7.4208994	7.0810943	7.3625584	7.3893175	7.500607	7.7710404	7.611645	7.370014	7.641137	7.78483	7.529737	7.674708
10490	6.828476	7.1097593	7.139035	7.211084	7.4093246	7.1093216	7.0785985	7.0591416	7.0992084	7.3512053	6.925021	7.2130733
10493	8.211476	8.077808	8.103937	7.8768325	8.10233	7.96484	8.086035	8.108374	8.376442	8.301703	8.070559	8.274202
10494	8.641007	8.587616	8.380639	8.431697	8.38402	8.630704	8.293253	8.587289	8.561559	8.583758	8.792326	8.029993
10495	5.979922	6.050788	6.0771537	6.2152276	5.940062	5.951774	6.1718903	5.994763	6.0732636	6.0039053	5.814635	5.9317603
10497	6.8028255	6.5690665	7.074916	6.906314	6.690606	6.8975453	6.4065495	6.8117647	6.702019	6.727776	6.854086	6.9369884
1050	10.918904	12.210118	10.3001795	11.549357	10.770478	11.496822	10.15507	11.226491	10.754375	10.865708	10.682228	10.756735
10500	6.0546427	6.496019	6.178401	6.111596	6.1574917	6.297572	6.1786814	6.2231207	6.1069994	6.0613847	6.5131702	6.2773204
10501	5.93733	5.919332	5.9508195	6.021435	6.0210986	6.112604	6.0826235	6.045199	6.077237	5.9307885	5.9973254	6.0256157
10505	6.3372283	6.4690905	6.4814253	6.5188017	6.3998475	6.4249706	6.4290695	6.4703307	6.362777	6.7153263	6.48227	6.5651865
10507	8.663397	8.839411	8.620862	8.373514	7.679185	8.330656	9.295361	8.037308	8.9443655	8.070845	8.599186	7.8912096
10514	6.5593185	6.179078	6.334513	6.315254	6.348391	6.3880997	6.503632	6.4637628	6.482044	6.181539	6.283255	6.497945
10516	8.477973	8.766252	8.550482	8.100652	8.688307	8.320233	9.004567	8.597689	8.919869	8.511568	8.447224	7.637373
1052	12.128891	11.996743	12.52093	12.398339	11.848219	12.714257	12.802494	12.097547	12.430471	12.438751	12.75502	12.796229
10521	8.495114	7.8001437	7.4744287	7.9613204	7.568031	7.5880756	7.9562244	7.8019223	8.006348	7.0453954	8.519743	7.7284565
10522	6.9605136	7.1502876	6.735067	6.7919493	6.881945	6.7702427	6.879085	7.1293163	6.697069	7.1702285	6.8286695	6.766568
10523	7.1869774	7.282236	7.0496583	7.053489	7.168378	7.0464234	7.011232	7.401525	6.980886	7.1630516	7.133765	7.3972435
10524	6.545309	6.543209	6.573711	6.711812	6.503519	6.5619783	6.7491016	6.6397247	6.592315	6.7313623	6.5739937	6.4870996
10525	8.902628	8.446091	9.044806	8.263738	8.455403	8.169495	8.005753	8.569812	7.8785143	7.6536174	8.322	8.307742
10527	6.5216637	6.3200192	6.6127005	6.5053935	6.541984	6.519906	6.4846034	6.5799303	6.416357	6.170266	6.3956537	6.367552
10528	7.1792917	7.065214	7.2945867	7.431755	7.2952104	7.1990075	7.343248	7.194931	7.343248	7.42024	7.333768	7.4686055
10529	5.935716	6.1757426	6.016144	6.01961	5.813919	6.0554314	6.0578327	6.0155168	6.0136676	6.0175066	5.876468	5.956266
10535	6.4180136	6.6324816	6.4677925	6.297738	6.550223	7.0238547	6.5728393	6.31402	6.551789	6.738943	6.266501	6.6356506
10537	12.490888	12.14318	11.020291	10.749817	12.411394	10.232591	12.367264	10.927262	10.828886	11.646649	10.879947	9.681582
1054	9.221501	9.585485	9.197073	9.553959	9.133574	9.819332	8.912301	8.965674	9.199441	9.106698	9.659433	9.113568
10540	10.916304	10.227119	10.428453	10.14965	10.475254	10.1733465	10.461747	10.400209	10.555064	10.4347	9.931202	10.249785
10541	11.78883	12.001268	11.805074	11.7396	11.637364	11.897358	11.955418	11.551238	12.270394	11.805074	11.832523	11.757739
10544	7.302881	6.5915065	7.211969	6.5695477	7.1329894	6.818032	6.9098744	6.67712	7.113784	6.861404	6.487926	6.522481
10549	12.066697	12.073794	12.077898	12.314557	12.606047	12.340424	12.133341	12.416394	12.055908	12.4085865	11.972821	12.222563
10550	10.870834	10.655131	10.254725	10.599957	10.911464	10.3066225	11.003791	10.37226	10.874463	10.615275	10.246573	10.127141
10552	10.50707	9.982991	10.229651	10.238588	10.260361	10.100322	9.879855	10.252154	10.050403	10.4009905	9.99995	10.007882
10553	10.19863	9.88956	10.464285	10.093497	10.438516	10.082789	10.006411	9.852372	10.586764	10.226405	9.283101	9.570931
10554	7.857878	7.7744675	8.072489	7.65876	7.9166884	7.618077	7.8238273	7.8437533	7.7357616	8.012426	7.8347335	8.091729
10556	5.943578	5.8619137	5.815626	5.7707005	5.9054747	5.9465966	5.743121	5.863318	5.8270206	5.9145174	5.8457613	6.0987906
10564	6.791152	6.694914	6.6116543	6.747123	7.0288196	6.5639877	6.6008143	6.5710835	6.5003347	6.7811384	6.583048	7.0332875
10565	6.2294183	6.39767	6.2735057	6.560311	6.3864484	6.204883	6.4516497	6.3695636	6.258586	6.2736077	6.4924946	6.6028767
10566	6.2771544	6.310756	6.218977	6.2930355	6.309255	6.4241304	6.2519264	6.299267	6.289578	6.249926	6.489088	6.6628537
10569	7.765095	7.7306304	7.4962287	7.6887183	7.7572517	7.9025435	7.9730406	7.8519936	7.651966	7.9721556	7.7606297	7.403884
10572	9.693677	9.507228	9.891964	9.639018	9.391179	9.678535	9.366086	9.882444	9.615838	10.032181	9.689886	9.7799835
10573	7.031489	7.1348166	7.3086753	6.8678274	7.557782	7.370884	7.1725044	7.195774	7.3907714	7.6945095	7.146091	7.3056655
10574	8.9239025	8.620438	8.78072	9.107165	8.90599	9.198401	8.853072	8.781109	9.102166	8.814341	8.81105	8.760984
10575	6.765398	6.8537116	6.865513	6.778748	6.9526973	6.835011	6.6261554	6.7205133	6.55461	6.725937	6.984799	6.5095162
10576	10.253845	9.815019	10.100322	9.975994	10.280524	10.098029	10.0306425	9.795514	9.926458	10.174759	9.918379	9.870537
10577	13.651771	13.710435	13.503182	13.282594	13.419347	13.344378	13.755149	13.35884	13.887406	13.639318	13.151922	13.0344925
1058	6.24069	6.036458	5.9511347	5.9115486	6.1275287	6.2667484	6.077588	5.9143934	6.0326185	5.875021	6.08534	5.772107
10580	6.2883167	6.1954365	6.003532	6.519128	6.014446	6.4634776	6.6077633	6.3782554	6.240924	6.204314	6.417754	6.461119
10584	7.671989	7.4508524	7.0886583	7.248649	7.416679	7.6095243	7.750684	8.167601	7.180853	7.407856	7.115872	7.264923
10585	7.6314945	7.711481	7.57648	7.6085124	7.529468	7.735208	7.5589066	7.625164	7.4343987	7.664893	7.6376457	7.8090563
10587	8.303757	8.829436	8.98467	9.156367	8.669023	8.834833	8.571765	8.938165	8.343557	8.78603	8.474831	9.145786
10589	10.05435	9.842526	9.854421	9.692341	9.637363	9.915462	9.506132	9.576648	9.759604	9.987244	9.5681095	9.874803
1059	10.449419	10.147963	10.30234	9.947135	10.177803	10.194836	10.210631	10.380685	10.498278	10.191139	10.414361	10.190336
10590	6.675042	6.727776	7.575927	6.8021736	7.8394384	6.799713	7.3869886	7.607761	7.343691	7.2157106	7.3524294	7.104752
10597	8.224252	7.8508964	7.915743	8.1060915	8.101944	8.363485	8.474103	8.369403	8.394819	8.81144	7.8948874	7.8324337
10599	7.977616	9.194674	9.101702	10.244196	8.834415	9.444668	9.271604	9.291113	8.444337	9.188178	9.614062	9.375587
10600	5.8366804	5.671944	5.859672	5.8895855	5.7325635	5.873499	6.021353	5.7939615	5.8758793	5.746587	5.6309624	5.7069917
10602	6.4702163	6.123702	6.495035	6.350267	6.4642463	6.3447313	6.546133	6.55426	6.5315304	6.373309	6.3804502	6.044496
10607	6.958066	6.965617	6.6761684	6.7285247	6.552663	6.798342	6.784102	6.7754984	6.990769	6.939231	6.5377793	7.025818
10608	10.194836	9.85844	9.927825	9.514106	9.731924	9.728868	9.944964	9.853093	10.019433	10.041227	9.728868	9.450129
10609	7.087651	6.718147	6.633882	6.644236	6.703942	6.6130967	6.567493	6.696631	6.9595504	6.5325503	6.6104956	6.5533924
10611	6.5624638	7.245563	6.7531343	6.974434	6.7304196	7.1727376	6.867089	6.914064	6.7159348	6.6932607	7.3012037	7.455006
10612	6.6676126	6.448154	6.6931286	6.8073153	6.698749	6.6923943	6.583684	6.485495	6.809461	6.6037884	6.6875415	6.605046
10613	6.9282513	6.599039	7.244011	7.7435546	7.339961	7.7323008	7.141177	7.44293	7.035776	7.3939185	7.327919	7.926177
10615	6.243688	6.105814	6.178494	6.0991683	6.4270782	6.3923626	6.15243	6.2952623	6.2936187	6.2340937	6.268952	6.3625584
10616	8.048861	7.8335834	7.815204	7.623382	7.8107996	7.786791	7.7251678	7.796509	8.001734	7.5632334	8.013911	7.751623
10617	9.38674	9.364567	9.271099	9.19657	9.543109	9.189665	9.405047	9.164086	9.322925	9.313356	9.092138	9.194674
1062	6.539866	6.399754	6.336449	6.494223	6.417754	6.767819	6.4665036	6.3262787	6.3306804	6.242208	6.296758	6.2358046
10622	5.9063163	5.8980393	5.8070984	5.866206	5.8523126	5.6062717	5.7990365	5.9526825	5.804341	6.125057	5.782289	5.9901032
10623	9.216535	8.898234	9.128942	8.912678	9.2261915	9.021199	9.407079	9.23254	9.173225	9.486777	8.81354	8.963098
10627	12.433382	11.895253	12.383456	12.411394	12.775695	12.094774	12.593081	12.388453	12.724396	12.22489	12.016303	12.075692
10628	10.874463	10.687492	10.6541395	10.80586	11.057139	11.659754	11.300165	11.188342	11.087918	10.644462	11.235346	9.683364
10629	8.408069	8.652918	8.514193	8.702727	8.285742	8.526389	8.282019	8.55349	8.38166	8.832799	8.520109	8.85472
1063	6.142008	5.896407	5.9351554	6.0838923	6.139763	6.793918	5.99342	5.889777	6.1290135	5.9862275	6.0420227	5.8242083
10631	5.9269457	5.858569	5.8338537	5.9816246	5.964681	5.846437	5.7309327	5.775079	5.7105637	5.608736	5.8406463	6.044622
10632	7.790168	7.816827	8.082883	8.046635	8.227259	8.424904	7.994401	8.338304	8.364498	8.425666	8.236905	8.3813
10634	6.2736077	6.080047	6.2575445	5.7187285	6.1446247	5.887405	6.0511084	5.82109	6.1703615	6.126017	5.8962307	6.056954
10635	6.7016945	6.5827703	6.393352	6.405083	6.6421785	7.1126275	6.553272	6.2788205	6.3688393	6.11001	6.260802	6.5048304
10641	9.4656725	9.38352	9.569341	9.566526	9.4933605	9.361108	9.599833	9.333052	9.610606	9.7024765	9.257991	9.890087
10642	5.921497	6.1282134	5.892849	6.193475	6.08591	6.0168943	6.0416355	5.897351	5.9597406	5.8342276	6.073371	5.986165
10643	6.3189125	6.2936187	6.2140603	6.426652	6.380712	6.1205587	6.323309	6.328539	6.291401	6.0443454	6.008973	6.2995586
10644	7.8458085	7.2895894	7.7738633	7.7970653	8.084699	7.3133006	7.9987593	8.115736	8.178671	7.5586333	7.2419395	7.4043508
10651	7.7904963	7.8810534	8.067125	7.985493	8.033351	7.8379583	7.933538	8.386938	7.7862477	8.234309	8.152785	8.058532
10653	10.506035	9.037467	9.636733	9.038804	10.027579	8.825811	10.246573	10.319461	10.575525	9.810018	9.082955	8.422232
10655	6.030494	5.986975	6.0866065	6.0685463	6.035855	6.1876698	5.717914	5.9027905	5.961238	6.0918193	6.041178	5.7954197
10656	6.3085585	6.4156446	6.3202887	6.377659	6.404358	6.340053	6.414626	6.23173	6.241225	5.8483467	6.430031	6.299969
10657	10.861715	10.49543	10.697189	10.740245	10.65917	10.599957	10.842823	10.522266	10.949353	10.687492	10.622509	10.760095
10659	6.702443	6.5799303	6.5741324	6.6753244	6.3454003	6.6127005	6.797689	6.5494785	6.5766416	6.5760317	6.607108	6.464533
1066	8.022881	10.203277	9.951177	10.887715	9.351452	10.127857	9.355003	9.474459	9.103586	8.87876	10.219907	10.81214
