Genes	GSM2367587	GSM2367588	GSM2367589	GSM2367590	GSM2367591	GSM2367592	GSM2367593	GSM2367594	GSM2367595	GSM2367596	GSM2367597	GSM2367598	GSM2367554	GSM2367555	GSM2367556	GSM2367557	GSM2367558	GSM2367559	GSM2367560	GSM2367561	GSM2367562	GSM2367563	GSM2367564	GSM2367565	GSM2367566
388228	6.6670356	6.3894925	6.3956537	6.2682366	6.5487723	6.742765	6.767819	6.644689	6.9689717	6.598125	6.5473323	6.295201	6.078572	6.100743	5.92866	6.9599085	6.1338615	6.3167086	6.292771	6.2083535	6.4362035	6.399039	6.3116655	6.478301	6.3723397
388272	7.715604	7.9112844	7.794563	8.053498	7.8587427	8.390722	7.5468326	7.987007	7.857349	8.337329	7.5736504	7.8054123	8.285428	8.691228	8.546935	7.349535	7.858136	8.741305	8.471925	8.628074	8.629616	8.486621	8.753296	7.973969	8.554235
388323	7.718109	7.766256	8.075217	8.258362	7.9968386	7.759397	7.2534485	7.7591395	6.981059	7.6194177	7.7033324	8.07212	7.6018076	8.120457	7.9491973	6.6761684	8.166919	8.15729	7.900997	8.087003	7.9796867	8.199191	8.216071	7.692455	7.71666
388325	7.457491	7.553732	7.5427628	7.5818715	7.111595	7.2561264	7.756906	7.2061195	7.229383	7.452839	7.289376	7.28472	7.4962287	7.718109	7.4711723	7.2492886	7.26294	7.897109	7.4034576	8.126967	7.117622	7.7005143	7.6418796	8.30445	7.795322
388327	6.1742015	6.221824	6.1097326	6.2817082	6.231227	6.2327976	6.1904593	6.324333	6.10946	5.930212	6.162449	6.044876	6.238003	6.052772	6.202004	6.016645	5.997563	6.209569	5.8455873	5.891914	6.023959	6.0098386	5.737921	6.015121	5.93388
388335	6.5995584	6.8020086	6.697069	6.3471513	6.51631	6.662271	6.4078665	6.676311	6.4051757	6.398419	6.742765	6.737075	7.2761326	6.566751	7.282236	6.1950197	7.0389295	6.870607	6.996785	7.57648	6.950232	6.8088274	7.118681	7.1472106	6.702267
388336	5.9957023	5.9605107	5.8565607	6.104961	5.9094815	6.0729156	5.999998	6.047406	5.962582	5.862639	5.86178	5.8795004	5.9852653	5.829456	5.8991	6.0818324	5.883232	5.8016124	5.8770304	5.8947725	5.908565	5.9304943	5.688291	5.955431	5.821636
388364	6.2923665	6.4244847	6.17186	6.080105	6.155143	6.121581	6.0246925	6.138093	6.0381684	6.1982775	6.0866714	6.618147	6.303318	6.201849	6.1578517	6.1261954	6.1167254	6.337158	6.4084663	6.3153152	6.340386	6.4209185	6.3649135	6.3044977	6.3837414
388372	8.418634	9.742068	9.552793	9.148665	8.482278	8.721841	9.047033	7.8965387	8.544654	9.412265	8.392914	8.657495	8.655953	9.657507	9.205538	9.046679	8.399277	10.683285	9.740979	10.722264	8.112814	11.527945	11.110684	9.816895	9.436196
388394	6.2866106	6.2387853	6.1211977	6.202161	6.488237	6.275942	6.0926824	6.157027	6.3091965	6.447992	6.106274	5.810051	6.066808	5.806412	5.7556715	6.1143064	6.0153093	5.8718123	5.90926	5.8056254	5.903165	6.098086	5.813274	6.0888863	5.933313
388403	8.171103	8.168219	8.690067	8.401758	8.218321	7.9712596	8.609021	7.9565516	7.9712596	8.116013	8.565967	11.089402	8.415072	9.513022	8.718362	8.957767	10.08428	8.710519	8.742966	8.918973	9.782597	8.690846	8.850445	8.452366	9.246469
388407	6.272524	6.0611677	5.976103	5.995919	6.0492506	6.09141	6.0943255	6.2248354	6.254245	6.1938634	6.006659	6.3006005	5.9570384	6.0841312	6.161219	6.2805023	6.0374494	6.039507	6.196607	6.064018	6.293849	6.0856605	5.987603	6.106062	6.167679
388524	6.1110034	6.088076	6.4865956	6.256213	6.3357177	6.1111937	6.249435	6.1408463	6.315781	6.1531215	6.0421553	6.145748	5.8666286	6.062876	6.000277	6.2826843	6.1404448	5.9003577	6.0799646	6.015279	6.2557764	6.051091	6.1324244	5.988563	6.003988
388533	6.1157246	5.997189	6.117	6.090698	6.1689386	5.867144	6.017403	6.0669584	5.998081	6.003356	6.0112886	5.8052106	6.0925794	5.882349	6.0657296	6.1197543	5.903213	5.9586244	5.9461484	5.8499885	6.084077	6.081475	6.064798	5.9530773	6.175641
388552	5.74046	5.862241	5.7399497	5.8370976	5.889599	5.692228	5.9051514	5.9576635	5.7559094	5.988003	5.865221	5.8109503	5.8738346	6.1555505	5.891434	5.863658	6.134512	6.066212	5.968332	6.261108	6.159327	6.074749	5.88448	5.9468803	5.90719
388558	6.0134506	5.946817	5.7129297	5.8620296	5.9073277	5.908331	5.8479705	5.8580647	5.6903977	5.996638	5.862067	5.7734303	5.8540154	5.7335033	6.0036736	5.927946	6.046742	5.8881335	5.7407784	5.8130536	5.8288617	5.9718947	5.9629416	5.9030046	5.9540076
388581	5.9678183	6.09074	6.0539174	6.051471	6.0352383	6.013131	5.904149	6.1204915	5.866561	5.8566003	5.903869	6.0556307	6.3223386	6.1743236	5.974433	6.1655316	6.049101	6.532189	6.3666544	6.171168	6.103813	6.3210683	6.023714	6.13541	6.45895
388585	6.1945424	6.143661	6.174778	6.133539	6.245232	6.0510383	5.959569	6.0802207	6.265887	6.726529	6.241996	6.565918	5.715619	5.8498335	5.9783816	5.896407	5.9488797	5.9255276	5.9604983	5.977514	6.6235228	5.8103304	5.8328767	5.976197	6.0931487
388591	6.192852	6.0369797	6.156193	5.94335	6.071891	5.9594173	6.232593	5.777215	5.9630747	5.8837447	5.844428	6.158224	5.886172	6.1296687	6.0106406	6.000871	5.9576297	6.0098934	5.9306808	5.872718	5.9505615	5.989752	5.7921557	5.9414334	5.728966
388595	8.029029	8.165318	8.416053	8.747345	7.8660784	7.9666862	7.620527	8.162138	8.110879	7.864863	7.8562016	8.530231	8.043643	8.143306	8.491129	7.4273467	8.040289	8.0822525	8.256363	8.470853	8.185014	7.7051134	8.84066	7.869312	8.766252
388610	9.002769	7.501669	8.304108	7.4584484	8.796075	7.4526033	7.9923906	8.288179	8.73313	8.310995	6.843605	6.913706	6.94034	6.494097	6.6629825	9.301811	7.1533303	6.8323927	7.7432823	7.3732624	7.007733	7.260174	6.7369266	7.1527433	6.7597556
388650	6.563747	6.658027	6.4656916	6.4616966	6.49071	6.6959124	6.4858356	6.544613	6.544281	6.67849	6.568579	6.5851817	6.8023405	6.515624	6.84252	6.440684	6.8750873	6.690606	7.0124083	6.7536254	6.8157377	6.7283792	7.046866	6.6124554	6.7361717
388677	6.004502	5.771575	5.571551	5.9476438	5.742038	5.888468	5.9795885	5.645324	5.805926	6.038458	5.898236	5.70681	5.8262305	5.815555	5.663678	5.8162026	5.962267	5.765056	5.7775207	5.770191	5.8809924	5.9088163	5.7777033	5.6525636	5.6677856
388695	6.494952	6.618147	6.5594335	6.384065	6.5605702	6.645589	6.3694987	6.5848174	6.661331	6.635274	6.615135	6.6501694	6.6831856	6.7719064	6.4944463	6.3436255	6.3488812	6.604698	6.8096356	6.6557	6.368971	6.5494785	6.5196915	6.687233	6.6918077
388714	6.820322	6.8281474	6.965617	6.844125	6.6495886	6.9689717	6.7700915	6.766888	6.737836	7.042113	7.02992	6.907714	7.0783925	7.424764	7.412888	6.639142	7.358909	7.335126	7.777102	7.4709754	7.461272	7.685245	7.5818715	7.2410045	7.4295883
388743	6.014161	6.0341277	5.999659	6.037159	6.282913	6.135305	5.962145	6.076597	6.1605244	5.905525	5.9679227	5.9526825	5.988968	6.152859	5.926473	5.9186416	6.1016245	5.9568377	5.80993	5.8709188	5.7677035	5.562662	5.9134655	5.9164066	5.74863
388753	6.763034	7.1001673	6.812915	7.270698	7.090273	7.04269	6.9467874	7.0747333	7.1934047	7.1518717	6.872638	7.144386	6.743074	6.955973	6.6326523	6.5712028	6.811936	6.771436	7.151453	6.730088	6.9433	6.5913796	6.771436	6.8760343	6.926417
388789	9.518116	9.6453495	9.700084	10.121512	10.0535555	9.833164	9.973804	10.124857	10.090883	10.296997	9.916189	9.945736	9.699463	9.825823	9.804636	9.576093	9.906493	9.830481	9.827078	9.685831	9.6395445	9.831798	9.919653	9.480228	9.782597
388815	6.787494	7.3339972	6.997952	7.13258	7.0707326	7.010828	7.1003685	7.123698	7.1449895	7.5553236	7.1998353	7.2460575	7.7804103	7.2880507	7.3414	6.8407283	7.5491204	7.2611556	7.016638	7.304324	7.327919	7.240809	7.447937	7.374181	7.703591
3889	6.197002	6.245975	6.152022	6.2345414	6.310453	6.160288	6.149579	6.1186366	6.2170753	6.154591	6.0695286	6.255419	6.2180123	6.338356	6.438372	6.342442	6.4777584	6.3576107	6.2901926	6.1541705	6.290399	6.533049	6.591997	6.4765563	6.4003386
388951	5.7795935	5.844428	5.6904373	5.4774313	5.814062	5.772475	5.5558662	5.8690205	5.7767377	5.7189593	5.7170315	5.735278	5.8168077	5.78959	5.806152	5.754669	5.895336	5.727245	5.7274365	5.610849	5.902542	5.8507996	5.860247	5.922772	5.856464
388962	10.377325	10.120803	10.16942	10.108473	10.735848	10.263489	10.153541	10.43363	10.180106	10.788348	9.706224	10.210631	10.079241	10.279595	10.086473	10.221564	10.43009	10.015907	10.323584	9.721111	10.286832	9.875445	10.17555	10.051944	10.098029
389	9.681582	8.96606	9.090736	8.957767	9.655235	9.286193	9.252879	9.640859	9.587394	9.733113	8.597028	8.868397	9.428606	9.021199	8.743787	9.85119	9.106698	8.903065	8.907661	9.35398	9.295895	9.031773	8.844331	9.244988	9.015663
389015	6.5286455	6.8997455	6.613725	6.5854263	6.818032	6.7918	6.657493	6.7573233	6.521217	7.0336366	6.618559	6.7600627	6.540354	6.8041677	6.8058395	6.5581875	6.8031487	6.936313	7.289183	7.2189116	6.6543245	7.3521967	6.901122	6.7333527	6.96863
389058	6.5460124	6.2635922	6.478077	6.3451767	6.4222226	6.477364	6.522129	6.4726543	6.327234	6.8431253	6.0688686	6.2669578	6.062756	6.253406	6.194014	6.209485	6.6103606	6.289904	6.1441336	6.1827526	6.3888154	6.451842	6.1113753	6.218977	6.281487
389084	7.9820857	8.046354	8.349197	7.467538	7.682581	7.682581	8.6698	8.64375	8.192749	8.508886	8.078393	8.953827	8.5021	8.78354	9.514106	6.6479115	9.481805	7.847001	9.87269	8.662648	8.008523	7.2865214	8.821724	8.607432	8.499174
389119	6.79576	6.8495493	6.7916293	6.707294	6.9670997	7.1064653	6.7367907	6.9173036	7.2464795	7.2543693	6.7333527	6.713026	6.910622	6.668584	6.4358177	6.659631	6.7048306	7.070546	6.732111	6.6420593	6.9774337	6.8556805	6.1092978	6.978621	6.869029
