GSM2367599	GSM2367600	GSM2367601	GSM2367602	GSM2367603	GSM2367604	GSM2367605	GSM2367606	GSM2367607	GSM2367608	GSM2367609
10363	7.5390906	7.039151	7.2351313	7.1557193	7.436665	7.3999476	7.5570707	7.1596117	7.1990075	7.1770186	7.203187
10365	10.893995	10.204024	10.352682	10.6348715	10.43009	10.253112	10.999882	9.977988	10.073507	9.777422	8.450259
10367	9.111242	8.895598	9.123641	9.175746	9.081045	8.396534	9.549496	8.985525	9.015213	8.970097	8.500737
10370	8.645717	9.178139	8.926023	9.367175	9.278743	9.426876	8.730417	8.820872	9.371969	8.4197855	7.6085124
10371	6.3876286	6.4327016	6.0620074	6.2325044	6.180016	6.3306804	6.367258	6.207277	6.254294	6.0350614	6.319166
10376	13.378322	12.930341	12.717544	12.156623	12.707638	13.164746	12.741008	12.618467	12.618467	12.907833	12.657106
10383	10.622509	10.144803	9.975994	9.346224	9.931925	10.051944	9.926458	9.8283415	10.008592	9.827667	10.221564
10390	10.025297	10.320384	10.414361	10.216615	10.570465	10.126445	10.519452	10.0180435	10.299416	10.228875	10.248046
103910	13.14281	13.07095	12.860833	12.653488	12.900458	13.08341	12.681453	13.000762	12.694456	12.789539	13.439656
10392	6.7632017	6.9991384	7.347505	6.6317916	6.8117647	6.651168	7.026245	6.6294765	6.8709583	6.827261	6.7697334
10395	6.4525976	6.605046	6.567372	6.5208774	6.580405	6.57474	6.1141458	6.662719	6.498051	6.4199243	6.2795873
10397	9.032643	8.706226	7.8887043	8.981214	8.175259	8.609421	8.408677	8.485497	8.151746	7.8640347	7.729023
10398	6.48973	6.1452966	6.1745915	6.04886	5.8622136	6.1668243	6.135776	5.8428273	6.3649135	6.265118	6.086352
1040	7.1664114	6.367258	6.387109	6.1595035	6.7147017	7.1103888	6.8499293	6.291758	6.3070846	6.2266474	6.142606
10400	9.868553	10.6072	10.753366	11.185485	10.81214	10.710064	10.05435	11.463348	11.211331	10.892826	9.888323
10401	6.37804	6.2197533	6.1558995	6.012897	6.372107	6.0922875	6.168973	6.3876286	6.155143	6.0942163	6.383495
10402	8.299554	8.646829	8.797251	8.832799	8.92775	8.508886	8.625589	8.857396	8.96045	8.73076	8.472354
10403	6.0776067	6.1328816	6.002715	5.807342	5.96796	5.911561	6.0668244	6.052337	6.143579	5.929575	5.9724402
10409	8.956006	9.435218	10.031359	9.359687	9.32654	9.708625	10.136369	9.337821	9.728868	9.748086	8.496533
10410	13.4341545	13.354557	13.273266	13.38932	13.245362	12.886513	13.419347	14.063017	13.464632	13.579451	13.845265
10412	9.224371	9.4837885	9.587394	9.342972	9.552793	9.802051	9.417839	9.639018	9.628236	9.380066	9.582585
10413	8.427521	8.763679	8.052603	8.291591	8.261817	8.65664	8.295633	9.086846	8.750924	8.683813	8.798905
10417	7.2694874	7.704868	7.202161	6.795272	7.2448955	6.9016457	6.842178	7.3208094	7.0863523	7.648089	7.1735783
10418	7.898865	6.9672966	6.555905	6.528875	6.8476954	6.472127	6.1666684	6.261802	7.2828736	6.8024774	7.4719076
10419	7.9210052	7.78483	8.051279	7.961625	8.084998	8.008181	7.714786	7.9346933	7.991296	7.9840903	7.9987593
10421	9.935455	9.992974	10.191139	9.694792	10.022885	9.517532	9.977988	9.450657	9.298848	9.930451	10.009373
10422	9.751909	9.188711	9.268102	9.450129	9.549496	9.71748	9.441907	9.08339	9.428029	9.61749	8.988197
10424	11.362037	11.7014675	11.575062	11.689592	11.575062	11.326826	11.697799	11.917068	11.7014675	11.196962	11.807008
10425	9.144241	8.904669	9.251961	9.336163	9.085922	8.886746	9.274176	9.018871	9.402987	9.278743	9.080633
10427	7.5808315	7.739455	7.6950626	7.9181166	7.7357616	7.7005143	7.481806	8.561166	8.1060915	8.167601	7.7603817
10428	8.494121	8.323055	8.405613	8.069091	8.476461	8.338663	7.9759808	7.9273095	7.88173	8.6795025	8.431364
1043	8.911842	9.576093	9.4933605	8.170453	8.687177	7.8356614	9.114964	7.792442	9.290091	8.831442	7.74718
10430	10.2281065	10.689748	9.972421	9.970255	10.287722	10.265691	9.366669	9.951177	10.230344	10.329399	10.374035
10432	9.251961	9.556355	9.115414	9.345633	9.171367	9.222017	9.573273	9.146288	9.64956	9.191583	8.837294
10434	5.849196	5.86951	5.9622517	5.84091	5.959111	5.8719034	5.6229377	6.128964	5.827927	5.7128215	5.8168583
10435	6.6942987	6.579328	6.1574345	6.5176506	6.3962803	6.9554453	6.561295	6.383196	6.37441	6.206335	6.209485
10436	8.869312	8.741691	8.725906	8.945737	9.001539	8.620862	8.573688	8.972845	8.694088	8.871544	8.673288
10437	8.431697	8.6818695	8.950417	8.724738	8.567929	8.892649	8.903065	8.821724	8.943928	8.925298	8.703898
10438	5.8874426	5.857996	5.898236	5.9112573	5.888468	5.937637	5.9622116	6.094304	5.939085	5.9136076	5.8451047
10439	6.6961765	6.529578	6.9339085	6.5048304	6.5515456	6.261902	6.8301773	6.348314	6.605889	6.121748	6.062559
10443	9.045693	9.209853	9.012094	9.262691	9.40088	8.931266	9.517042	8.91424	9.157262	8.993844	9.371365
10445	9.384547	9.137871	9.559957	9.095063	9.102166	9.15871	9.319565	9.296328	9.242615	9.330563	9.162073
10446	5.956902	6.0061383	6.216229	5.941973	6.067398	5.8375387	5.965806	5.4194837	5.9077377	6.035638	5.871061
10449	11.516972	11.29439	11.260498	11.671791	10.902657	10.981756	10.749817	11.552959	11.580588	11.128408	11.540228
10450	6.1732965	6.1606684	6.279788	6.4637628	6.059587	6.060287	6.098709	6.0506034	6.181098	6.2209754	6.1389866
10452	9.591905	9.508986	9.7403345	9.034583	9.412851	9.992269	9.625326	9.119782	9.265842	9.894766	9.556921
10454	7.4577284	7.3538704	7.2950134	7.590414	7.2711263	7.0707326	7.3360085	7.139035	7.1799827	6.961678	7.3109035
10455	11.186961	11.527945	11.325275	11.533595	11.455444	11.516972	11.235346	11.046816	11.15854	11.310322	10.77174
10457	8.962238	10.174759	10.177803	9.221015	9.298352	9.894121	9.418894	8.70938	9.11685	9.7793	8.183705
10458	9.397234	9.23844	9.247502	9.102166	9.38352	9.390665	9.53262	8.970097	8.965231	9.560603	8.732321
10460	6.7271214	6.417001	6.491996	6.4191065	6.2994423	6.0613847	6.4550004	6.2434573	6.23059	6.41454	5.9610114
10461	7.1477833	7.625164	7.2554827	7.811915	7.2963014	7.706231	7.7397146	8.095166	7.4937553	7.8843246	6.801352
10463	8.975961	8.848741	8.758793	8.694453	8.940599	8.621594	8.856472	8.7783375	8.558961	8.567929	8.872332
10465	8.514193	8.539524	8.210739	8.067466	8.085362	8.359383	8.098595	8.141243	7.905651	8.634888	8.30811
10466	6.739105	7.1360707	7.221327	6.710644	6.776476	7.316332	6.372416	7.3950768	7.2336164	7.325717	7.239071
10469	7.7033324	7.39923	7.588602	7.6360493	7.2985044	7.624396	7.8015723	7.413155	7.201166	7.9136715	7.6421084
1047	5.986921	5.87036	5.9353895	6.321273	6.1709495	6.216396	5.618522	6.240296	5.927605	5.967113	6.7552443
10471	7.324279	7.6262717	7.18718	7.541186	7.3454943	7.243311	7.543028	7.36049	7.317751	7.2660313	7.3355823
10472	6.0634875	6.170921	6.028174	6.149051	6.0086985	6.0243983	6.100338	6.0298657	6.056919	6.0706997	6.0568137
10473	8.655581	8.68551	8.406384	8.357422	8.73076	8.704754	8.155699	8.836024	8.465867	8.404245	8.309429
10474	7.215067	6.8431253	7.4854875	7.1653214	6.9868717	6.738149	7.411026	6.9163904	7.202514	7.047865	6.981623
10476	12.93439	12.775695	12.714257	12.553361	12.710842	12.76833	12.660348	12.556025	12.290275	12.832773	12.823335
10478	7.3362393	7.0613737	6.7847695	7.1619687	7.1685886	7.1670904	7.4017634	7.1598425	7.0017114	7.169231	7.1348166
10479	7.3735094	7.71666	7.6194177	7.491405	7.5792375	7.71935	7.694806	8.197889	7.559155	7.641402	7.6188807
10483	9.208426	9.234051	9.151113	8.83098	9.188711	9.704881	8.682295	9.519903	9.117882	9.035051	9.348387
10484	6.006459	6.1104584	5.8779645	5.6416445	5.9384904	6.1807284	5.8096786	6.1458006	6.03681	5.7382135	6.0928893
10486	8.64186	9.146768	8.41787	8.090032	7.99073	8.228981	8.076518	8.137045	7.836226	8.289099	9.117882
10487	11.790795	11.595194	11.542117	11.261861	11.552959	11.606185	11.504179	11.520447	11.336461	11.673521	11.899525
10489	7.868719	7.7120867	7.667559	7.460485	7.4431734	7.7425356	7.211084	7.320158	7.374181	7.6595697	7.7134833
10490	7.0498314	7.2141724	7.2880507	7.653355	7.499598	7.2716274	7.151083	7.349306	7.502821	7.4634066	7.6173472
10493	8.071443	8.318928	8.505959	7.832155	7.9166884	7.440286	8.524545	7.6191254	7.707222	8.4938135	7.820832
10494	8.460296	8.298653	8.409786	8.466232	8.715597	8.367975	8.559699	8.289425	8.400021	8.528527	8.453674
10495	6.154023	5.8563566	5.8384356	5.8759966	5.9408283	5.9186983	5.894582	6.326616	6.0447917	5.996158	6.245975
10497	7.007389	7.2056828	6.818931	6.6723213	6.819503	7.3259597	6.5555434	6.8892374	6.9368057	7.1383944	7.265834
1050	10.566569	11.247009	10.88641	11.067362	10.88245	10.267446	11.025722	11.513868	11.140162	11.525964	9.726589
10500	6.1050043	6.2180915	6.2219396	6.3798957	6.2438626	5.94302	6.201472	5.9392858	6.1726537	5.947851	5.892006
10501	6.0153656	6.0202956	6.0177116	6.051932	6.1211014	5.968931	6.044876	6.1324797	6.0268917	5.9580035	6.137753
10505	6.32866	6.385419	6.4044385	6.448154	6.4788265	6.4200106	6.3809314	6.262714	6.4130425	6.6956267	6.6878567
10507	7.641137	8.494762	8.1520405	7.817142	7.978817	8.037956	8.485497	7.432512	8.279969	7.8423433	6.8178277
10514	6.300162	6.1891155	6.0551276	5.9310923	6.3410635	6.712121	6.2874813	6.250819	6.48227	6.358562	6.217555
10516	8.204531	8.410862	7.786791	7.5896378	8.247173	8.001734	7.7456975	7.295661	8.374936	7.6300774	7.961625
1052	12.265207	12.385949	12.306331	12.314557	12.180192	12.64122	12.322602	12.055908	11.950553	11.773553	11.968462
10521	7.723734	7.866692	7.859839	7.9556417	8.263738	7.931198	8.670153	8.312629	8.695223	7.9454293	7.740224
10522	7.0401497	6.8008633	6.6594815	6.8096356	6.780164	6.51631	7.1804533	6.639423	6.9971595	7.155519	6.69021
10523	7.4657	7.1003685	7.2591968	7.398986	7.3584514	7.08342	7.596423	7.2494965	7.226823	7.2191367	7.0061197
10524	6.425329	6.342589	6.44373	6.4074225	6.5454297	6.3464284	6.2474194	6.4462523	6.396731	6.4794602	6.605325
10525	8.517801	8.386288	8.271752	8.200424	8.630704	8.722968	8.13775	9.477308	8.690067	8.80389	9.749314
10527	6.252764	6.3151	6.372416	6.286225	6.4100995	6.681577	6.100805	6.594532	6.477866	6.3448052	6.5763845
10528	7.264479	7.2521753	7.4607034	7.1150723	7.3330812	7.604932	7.287617	7.6786776	7.4909315	7.331463	7.170401
10529	5.6718936	6.0264664	5.824399	5.9396815	5.8610535	5.7863073	5.840284	5.8048124	5.901272	5.765146	5.6355553
10535	6.683006	6.550721	6.5369215	6.247198	6.4152856	6.1659703	6.4230504	6.5561304	6.418291	6.355999	5.9208055
10537	11.925346	11.353668	11.351988	9.410766	9.520983	10.391194	9.281761	10.584649	10.578477	10.767206	11.220419
1054	9.316388	9.308006	9.658091	9.438952	9.485772	9.29273	9.436196	9.79676	9.405047	9.438952	9.172357
10540	10.060448	10.282134	10.006411	9.799146	10.028337	9.985015	9.745111	9.916189	10.031359	10.374035	10.647746
10541	11.743842	11.646649	11.815379	11.576763	11.786871	11.736021	11.367148	11.458738	11.639208	11.511795	10.990296
10544	6.6279097	6.6772523	6.7335243	6.347711	6.768735	6.475742	6.724756	6.516646	6.5273347	6.3161793	6.4435596
10549	12.348637	12.493648	12.232065	12.433382	12.359213	12.430471	11.749861	12.515821	12.383456	12.150413	12.615352
10550	10.707957	10.783846	10.669145	10.113839	10.716265	10.416034	10.582656	9.960533	9.709232	10.401714	10.510057
10552	10.48944	10.085753	10.206414	10.165764	10.129511	9.579686	10.047381	10.161331	10.066398	10.131107	10.23779
10553	10.427543	9.679096	9.992269	10.245871	10.388683	10.076432	9.8479595	10.599957	10.087147	10.087894	10.718244
10554	8.09426	7.9990273	8.017874	7.9006896	8.059424	7.448976	8.223697	7.9003706	7.8259993	8.200424	8.406686
10556	5.8797126	5.712108	5.68253	6.014892	5.9283795	5.7783165	5.7620263	5.695137	5.8837557	5.598718	5.8865395
10564	6.6561136	6.6769657	6.6821647	6.671893	6.7576485	6.8247957	6.4283423	6.8883224	6.6956267	6.7990246	6.9451494
10565	6.504619	6.5053935	6.4496017	6.6324816	6.405083	6.4899526	6.2882633	6.732285	6.4561825	6.315588	6.4171076
10566	6.4691935	6.4524126	6.5818434	6.7292933	6.4766574	6.3081126	6.532821	6.2283874	6.1947618	6.2247047	6.25888
10569	7.5621614	7.508581	7.6047153	7.805711	7.6090193	7.339961	7.717482	7.418772	7.4800725	7.2828736	7.5928645
10572	9.585485	9.231505	9.643105	9.428029	9.469013	9.356498	9.225297	9.359687	9.346827	9.694792	9.195604
10573	7.4183335	7.3059115	7.28472	7.4334674	7.4379106	7.0234866	7.217555	7.6686378	7.1602893	7.0541296	7.6814976
10574	7.620284	8.498402	7.8490076	8.047258	8.181501	8.670153	7.5689883	9.009007	8.775655	8.467403	8.798115
10575	6.668584	6.776607	6.7940946	6.8760343	6.4914393	6.880659	6.7486596	6.861719	6.915304	6.8448424	7.1001673
10576	9.705526	9.866802	9.829011	9.512502	9.644813	10.502257	9.447927	9.907153	9.94271	9.966836	10.133346
10577	13.486113	13.579451	13.526047	12.960046	13.079354	13.282594	13.536325	12.805904	13.031065	13.301418	12.926554
1058	6.281587	6.1671205	6.248813	5.798806	6.1010857	6.052512	6.075701	5.810999	5.965065	6.0928507	6.012767
10580	6.3879576	6.5303874	6.473487	6.584196	6.40168	6.6995025	6.254093	6.540741	6.5425725	6.6188254	6.5987625
10584	7.4721565	7.1990075	7.523648	7.0888395	7.547366	7.4273467	8.494121	7.4266615	7.522181	7.5580783	6.6274843
10585	7.6598287	7.685781	7.7930536	7.943593	7.667002	7.6762714	7.7674165	7.658519	7.692455	7.5659766	7.45426
10587	9.004567	9.375057	9.082517	9.243061	9.504227	9.251961	9.24549	8.696379	9.156367	9.414744	8.761418
10589	9.894121	9.751909	9.654113	9.545423	9.508986	9.1600895	9.774973	9.243957	9.42262	9.4425	9.441907
1059	10.603257	10.257304	10.543613	10.396682	10.431703	10.329399	10.259544	9.948398	10.25131	10.493496	10.340053
10590	7.5463567	7.671989	6.6642985	6.6585703	6.829369	6.8588815	6.3668838	6.4416404	6.9612865	6.401419	7.319666
10597	8.001126	8.061449	7.974561	8.052603	8.036032	8.022881	7.5912366	7.746891	7.6333885	7.4947743	8.470123
10599	9.065022	9.464108	9.639018	9.468012	9.536925	9.469013	9.268563	9.4837885	9.610032	9.222902	8.981624
10600	5.910729	5.803038	5.825541	6.0820923	5.945379	6.0010357	6.0272274	6.037811	5.8273087	5.9870386	5.8780293
10602	6.132224	6.4129553	6.2192326	6.2684245	6.122214	6.6634073	5.989219	5.7934747	6.3369603	6.0180006	6.304433
10607	6.9314895	6.7157826	6.94034	6.678347	6.6488914	6.635274	6.5183372	6.9453564	6.705518	6.537308	6.648073
10608	9.801361	9.309377	9.726024	9.587394	9.72482	9.087918	9.6703415	9.494299	10.002864	9.78859	9.642508
10609	6.622616	6.7132063	6.6976466	6.3165627	6.6590257	6.4860525	6.76023	6.42914	6.2841253	6.4498982	6.6235228
10611	6.456453	6.9416466	6.6515822	7.034253	6.633323	7.2636147	6.3920436	7.5137596	7.274983	7.1146274	7.2797723
10612	6.4761357	6.638156	6.40579	6.451056	6.5710835	6.703659	6.37645	6.55426	6.6937056	6.746518	6.678199
10613	7.169231	7.409765	7.3972435	7.5252476	7.602848	7.649974	7.5743937	8.054401	7.31607	7.667559	7.3957787
10615	6.5489087	6.3885713	6.3631577	6.2545915	6.349235	6.124017	6.1628966	6.4237757	6.385574	6.5132933	6.4312043
10616	7.8498664	7.713997	8.040925	7.6514306	7.663048	7.673094	7.858136	7.881418	7.845154	7.7950745	8.031492
10617	9.317436	9.468012	9.250995	9.345153	9.338842	9.329061	9.233496	9.378302	9.462473	9.42262	9.640306
1062	6.4792295	6.310581	6.280386	6.1253443	6.177382	6.101867	6.240432	6.3299394	6.1398454	6.5147023	6.3165627
10622	5.725275	5.926583	5.9353776	6.117303	5.964909	5.9588904	5.9179735	5.985976	5.9010015	5.9984145	5.9793653
10623	9.201776	8.871544	9.295361	8.851727	9.15871	9.314935	8.9993305	8.813927	9.021612	8.887612	9.154875
10627	11.979257	11.798827	11.659754	11.60424	11.440522	11.653964	11.575062	12.195501	11.576763	11.711617	11.931831
10628	10.873004	10.970113	10.787312	10.775876	10.81349	10.4168415	10.983041	10.549349	10.753366	11.221839	10.06777
10629	8.938532	8.740523	8.867587	9.059032	8.774441	8.742966	8.9443655	8.567221	8.921167	8.873635	8.739207
1063	6.237692	6.141524	6.2016664	5.9426236	6.1019354	5.792798	5.94435	5.973027	5.948348	6.1359544	6.049101
10631	5.886432	5.8610535	6.0207243	5.8976903	5.819112	5.8648214	5.7617793	5.726036	5.8718257	5.7745385	6.016598
10632	8.21936	8.682644	8.185354	8.351268	8.398276	8.434202	8.406384	8.337624	8.408677	8.344626	8.466675
10634	6.233467	6.0419106	5.981536	5.830791	6.2384768	6.4324374	6.185099	6.18409	6.2310586	6.1415005	6.04817
10635	6.383051	6.518211	6.526372	6.012569	6.3531256	5.977694	6.146243	6.584576	6.213608	6.6298666	6.0666585
10641	9.59917	9.706224	9.729509	9.5801935	9.6241665	9.365555	9.890087	9.44407	9.657507	9.596179	9.340679
10642	6.0070453	5.971696	6.100318	6.0086265	5.9663205	5.7428393	5.980581	6.0425673	5.9669347	5.963842	5.909717
10643	6.194984	6.396731	6.1579065	6.3878684	6.3036056	6.287751	6.446949	6.223616	6.116147	6.161219	6.088609
10644	7.3054323	7.847269	7.2828736	7.1066885	7.8849263	8.545458	7.857349	6.9647064	7.598509	7.524735	7.226823
10651	8.039998	8.118725	8.192749	7.9751544	7.9210052	8.383613	7.9523077	8.44905	8.024782	8.297298	8.399649
10653	9.019847	8.417144	7.8768325	8.147479	8.832323	8.9993305	8.505296	8.162755	8.760984	7.7276864	8.055011
10655	5.9149184	5.826582	6.0860076	6.0418777	5.918711	5.98464	6.0810204	5.935702	6.0180664	6.0921717	5.983745
10656	6.431696	6.549856	6.1624207	6.3349895	6.257191	6.068946	6.074691	6.5929794	6.3562794	6.290947	6.5167685
10657	10.573554	10.404586	10.8303175	10.21829	10.379931	10.362037	10.177803	10.358611	10.413426	10.202543	10.285297
10659	6.3238993	6.48973	6.5197964	6.249189	6.2923665	6.5401	6.384835	6.2461314	6.4364023	6.366207	5.969588
1066	8.677944	9.566526	9.526983	10.03485	9.650175	9.257502	8.336648	9.819909	10.393068	9.97111	10.228875
10663	6.488237	7.2231116	6.713026	6.432094	6.5698295	6.763547	6.6599345	6.575895	6.986705	6.4963465	5.863875
10664	7.8968215	7.7064815	7.6574593	7.73683	7.7859774	7.8288	7.8116374	8.034566	8.107106	7.8048253	7.5001326
10666	5.912083	6.006459	5.9939885	5.9908004	6.077334	5.8644266	5.7615604	6.05418	5.9062257	5.897288	5.92595
10668	8.255305	8.106805	8.136735	7.9996057	8.074001	8.282634	7.8411846	8.004069	8.031212	7.8604136	8.186631
10671	5.6702213	6.101645	6.0592012	6.2180123	6.020933	6.188436	6.142254	6.2677665	6.253997	6.127311	6.355551
10672	7.837716	7.7984495	7.52295	7.451323	7.2998934	7.82304	7.3521967	8.031812	7.7504077	7.3390636	7.665444
10677	6.5190177	6.4868684	6.653218	6.6099386	6.451563	6.5760317	6.533519	6.3600245	6.634556	6.595879	6.6928763
1068	6.352567	5.9381175	6.008221	6.161285	6.161759	6.02424	6.024359	6.0336604	6.1824584	6.02959	6.0623813
10681	6.766568	6.6846046	6.432794	6.372586	6.6964808	6.772716	6.8867474	6.7394123	6.45895	6.5454297	7.247136
10686	5.9776278	6.072211	5.8874936	6.050277	5.7943664	5.9582157	6.022173	5.737165	5.6239543	5.8866887	5.94302
10687	6.8021736	7.0853205	7.0792294	6.6031256	6.799713	7.0332875	6.8469872	6.57955	6.953038	6.6691484	6.663132
1069	10.571583	10.774898	10.109251	9.97111	10.421143	10.335058	10.325548	10.807128	10.1629	10.360356	10.258005
10691	7.080049	6.6015897	6.9660006	7.0272317	7.0061197	7.0306654	6.843788	6.922452	6.9603105	6.9821444	6.970472
10693	6.8061323	6.7965517	7.4923406	7.6355553	6.8381295	6.8301773	7.1267715	7.0888395	7.0720167	6.9429293	6.319633
10695	6.9421797	7.4698586	7.8330464	8.015714	7.9045525	7.290753	7.4213724	7.443669	7.875104	7.685502	7.1381984
107	8.335245	7.0638337	8.181835	9.021199	8.337624	7.1001673	8.466232	8.415072	7.8411846	8.116013	7.224007
1070	5.843701	5.937934	5.904567	5.8697786	5.85941	5.896938	6.018122	5.7929215	6.002077	5.889195	6.0396194
1071	8.883016	10.050403	11.709431	11.510345	11.051991	11.580588	11.813252	11.223528	11.360267	11.416547	7.5612206
10712	8.440342	8.500338	8.301339	8.279969	8.476024	8.150273	8.346456	8.01217	8.330342	8.324403	8.637592
10713	8.453674	8.38402	8.423189	8.465157	8.708945	8.399649	8.547324	8.304827	8.550123	8.503211	8.18406
10714	6.7044897	6.55426	6.708958	6.5939636	6.7168407	6.6451936	6.7413387	6.84252	6.592191	6.5167685	6.7113543
10717	8.331336	8.346456	8.249527	8.18799	8.499556	8.380924	8.150819	8.037308	8.225585	8.167944	8.076183
1072	11.346112	11.566132	11.479384	10.974931	10.980234	11.7558775	11.170048	10.991819	11.231072	11.470421	11.798827
10726	11.961666	11.552959	12.171227	11.724728	12.031248	11.615007	11.884844	11.180998	11.678782	11.728552	12.267758
10728	8.501072	9.339277	8.591037	9.103586	8.861834	8.928094	8.469735	9.39608	9.473966	8.386603	9.242084
10732	7.2534485	7.226823	6.903021	7.662287	7.614245	7.249956	7.174357	7.398227	7.188031	6.8429747	6.7825456
10733	6.7332077	6.532292	6.742092	6.1293836	6.316121	5.9536924	6.3480816	6.3454657	6.2988544	6.7402134	6.0136514
10734	6.58223	6.7021327	7.270901	8.380924	8.210422	6.8279767	7.4117465	7.6932445	7.781218	8.486621	6.5925946
10736	5.950975	6.0883822	6.2085547	6.1911087	6.058309	6.139791	5.9276385	6.1361465	6.015205	5.8433743	5.9553137
10741	6.5939636	6.344443	6.685217	6.3414	6.4668193	6.3526263	6.463274	6.9298344	6.4120803	6.424554	6.437046
10743	6.4040294	6.5188017	6.2666454	6.4296947	6.6567273	6.961836	6.3645945	6.4459496	6.5085883	6.5624638	6.5044017
10744	7.0904913	7.525511	7.6582394	7.3170285	7.3270626	7.3855495	7.38647	7.151453	7.259943	7.521912	7.11197
