GSM2367575	GSM2367576	GSM2367577	GSM2367578	GSM2367579	GSM2367580	GSM2367581	GSM2367582	GSM2367583	GSM2367584	GSM2367585	GSM2367586
10302	6.793918	6.5700803	6.835359	6.9944434	7.1938057	7.1779714	6.737222	6.7947397	7.041328	6.7576485	7.412888	7.305205
10307	9.299956	10.680846	9.508986	10.25131	9.446395	9.216053	9.927825	10.108473	9.87269	9.914792	8.959973	9.842526
10309	6.2101183	6.261366	6.3807707	6.2764306	6.1235156	6.490827	6.3578496	6.166278	6.4807863	6.0974507	6.1325326	6.4216022
1031	6.658862	6.9569335	6.333901	6.2368546	6.222787	6.1853013	7.1379843	7.6191254	6.821408	7.2665005	7.3716435	6.816851
10312	8.5103855	8.571765	8.669391	8.856472	8.691228	8.598101	8.561166	8.313043	8.520793	9.12222	8.515331	8.759209
10314	8.970549	8.918471	8.946547	8.82256	8.48802	8.65664	8.747746	8.807274	8.94523	8.477973	8.7421055	8.762083
10318	8.127951	8.529146	8.611618	8.691228	8.875309	8.587289	8.551979	8.537952	8.6863785	8.701535	8.872332	8.913686
10319	9.102166	9.347888	8.258669	7.4162292	7.832766	8.733493	9.730062	9.413846	8.703507	9.706829	7.985769	7.6978765
10322	6.904638	6.290833	6.2521744	6.1682005	6.0855823	6.108039	6.2271614	6.0655527	6.1155167	6.345833	6.5126214	6.5215564
10329	9.453518	9.89855	9.772356	9.692341	9.758979	9.742068	9.233496	9.418894	9.526983	9.887645	9.341044	9.35398
1033	6.1334357	6.246548	6.0155606	5.994236	5.918059	6.0777545	6.1059957	6.1429996	6.0875216	6.1804576	5.984214	6.05766
10331	6.093998	6.3019233	6.167679	6.3509874	6.0715823	6.2247047	6.1327243	5.900309	6.2339187	5.996747	6.129159	6.5636187
10335	6.1399746	6.1968894	6.221056	6.159357	6.2599034	6.2555165	6.2387853	6.2268133	5.9828725	6.3661304	6.180052	6.2897544
10342	10.772874	10.355078	10.314338	10.022885	10.089369	9.83573	10.001352	9.784425	10.330952	9.729509	9.996393	10.061919
10346	8.434921	8.668631	8.652081	8.103321	8.560053	7.8042264	8.356372	8.123633	8.772115	8.323724	8.506258	7.7668395
10347	6.192533	6.2085547	6.5078387	6.59979	6.5677776	6.502052	6.8622823	6.4911313	6.7708235	6.8874516	6.2373796	6.4386625
10349	6.2598534	6.3235664	6.317891	6.1457744	6.110232	6.095205	5.9054112	6.2442307	6.7185903	6.165598	6.442807	6.468554
10351	9.6703415	10.093497	9.914152	10.1130085	9.99995	9.461347	9.548878	9.37613	10.044957	10.010834	9.982314	9.853746
10360	7.545477	8.166576	8.167601	8.227259	8.116576	7.8290377	8.0521965	8.074619	8.138068	7.987007	8.151746	8.33387
10363	6.8679996	7.115659	7.466145	7.411964	6.905759	6.987021	7.0609794	6.822108	7.151271	6.5429325	6.946074	7.3305883
10365	8.9359455	10.504025	10.339169	10.744073	10.041964	10.685437	11.170048	10.859312	10.483039	10.524182	9.709232	9.839134
10367	8.650555	8.299554	9.230441	9.179471	8.883801	8.797688	8.784344	8.874875	9.065022	8.830614	9.001152	9.385601
10370	9.869853	10.31334	9.130307	9.023952	8.748859	8.144866	8.607855	8.738773	8.244509	8.420806	8.466675	9.270045
10371	6.2986326	6.281487	6.3321753	6.1986547	5.929734	6.0964503	6.661177	6.355551	6.2694917	6.2750525	6.4595265	6.3422427
10376	13.08341	13.339644	12.244323	12.717544	12.85728	12.308672	13.004441	13.022294	12.681453	12.850309	12.608987	12.529124
10383	10.622509	10.455043	9.727184	9.575005	9.815662	9.6839485	10.197182	10.27887	9.790977	9.344108	9.943514	9.968861
10390	9.671002	10.134144	10.499246	10.517608	10.453187	10.032181	10.249785	10.012411	10.386031	10.122868	10.091738	10.137926
103910	13.1083765	13.260338	12.889882	12.583604	12.7448435	12.433382	12.879119	12.949193	12.886513	13.007992	12.832773	12.44864
10392	7.0664244	7.0209513	6.856373	6.7461777	6.857811	6.872086	7.102194	7.1533303	6.9567575	6.9929366	6.631521	6.9453564
10395	6.4819307	6.2903037	6.5085883	6.6979814	6.248813	6.3412633	5.9975505	6.6211934	6.5908375	6.3995776	6.4571457	6.703659
10397	8.2963085	9.303304	8.084998	8.083757	8.672539	8.627381	9.097946	9.483214	8.356077	9.232065	8.647617	9.399386
10398	6.350414	6.6189747	6.2199225	6.047593	6.1813226	6.1000986	6.629182	6.5684247	6.0677624	6.3273544	6.273391	6.209025
1040	6.1372104	6.8008633	6.4055977	6.0706806	6.492589	6.0913453	6.717449	6.3367186	6.338502	6.5807066	5.9811983	6.3821807
10400	11.453845	10.859312	11.220419	10.858115	11.384426	11.259078	10.669145	11.089402	10.738138	10.567646	11.191357	11.325275
10401	6.3119082	6.5210023	6.3311677	6.227858	6.0996294	6.043096	6.4449897	6.2903037	6.3693423	6.1953964	6.4185834	6.2936187
10402	8.410105	8.307101	9.454593	9.669209	9.418894	9.357092	8.447578	8.6830015	9.401912	8.754131	9.608845	9.044369
10403	6.0745254	6.0607796	6.0267034	6.0232096	6.0118837	5.992457	5.9202113	6.026988	6.086792	6.009573	6.0124345	6.022621
10409	9.432916	9.304322	9.304781	9.330563	10.259544	9.388657	9.949852	9.491294	9.662332	9.869224	9.421558	9.536432
10410	13.816899	13.966283	13.183093	13.363411	13.311076	13.11698	13.292442	13.373767	13.35884	13.07095	13.651771	13.546892
10412	9.930451	9.558782	9.813122	9.459666	9.4656725	9.839765	9.844467	9.721111	9.654113	9.758979	9.891964	9.423597
10413	9.228485	8.788402	8.622039	8.39894	9.122659	8.596682	8.301703	8.093921	8.71243	8.377107	8.80525	7.66602
10417	7.0855436	6.8593917	6.5336566	7.4102364	6.701351	6.766568	7.529025	6.6557	6.7206597	7.0028267	6.385974	6.947682
10418	7.9321012	7.164446	6.69862	6.5240917	7.0832353	7.1851006	8.361114	7.615847	7.074545	8.357422	7.2521753	6.705518
10419	8.170453	7.9363585	7.963997	7.7276864	7.510394	7.765997	7.6762714	7.857349	7.685245	7.765997	7.9387913	8.329626
10421	9.330563	9.815019	9.375587	9.490646	9.818722	9.906493	10.100322	10.440197	9.671002	10.242548	9.71748	9.887645
10422	8.931266	9.668582	9.138812	9.558782	9.47826	9.683364	9.190598	9.098458	9.113568	9.90584	9.3778	9.394372
10424	11.328349	11.202759	11.635463	11.682522	11.593374	11.533595	11.3814	11.48109	11.745594	11.505685	11.891587	11.790795
10425	9.482237	8.949481	9.281249	9.35247	9.085527	9.073076	9.033108	9.413348	9.263638	9.467494	8.562672	8.9895
10427	8.249527	7.8805213	8.122022	8.199191	7.606942	7.814136	7.8429165	7.457975	8.106446	7.607496	7.666771	7.7201867
10428	7.794563	8.722968	7.9321012	8.320935	7.581586	7.9706764	7.664609	8.111822	7.9489	7.990036	7.788508	8.326545
1043	8.430663	8.0822525	8.539524	7.935011	9.048891	8.425263	9.141606	9.193132	9.367175	9.851788	9.365162	8.433162
10430	10.163588	10.491528	10.572529	10.4009905	10.544444	10.368795	10.010065	10.675399	10.201786	10.522266	10.516721	10.550292
10432	8.80229	9.535411	9.227557	9.583181	9.064609	9.257502	9.474459	9.174661	9.077759	9.242084	9.009483	9.7462435
10434	5.847636	5.900309	5.8889885	5.655708	5.9311156	5.7041225	5.7912264	5.9184556	5.8635745	5.8201876	6.0110607	5.924416
10435	6.5486503	6.3222656	6.4751344	6.144216	6.5814795	6.851107	7.282681	6.82227	6.600294	6.4080257	6.609811	6.4717035
10436	9.366086	8.733855	8.964829	8.525955	8.678224	8.830235	8.656251	8.94523	9.032643	8.648459	9.273596	9.786852
10437	9.242084	8.259719	8.359764	8.561559	8.829865	8.309074	8.471925	8.272462	8.668243	9.223869	9.230997	8.53496
10438	5.865462	5.988462	5.887565	5.96426	5.889119	6.081636	5.952619	6.0656395	5.8393865	5.942984	6.131376	6.1954365
10439	6.352762	6.7825456	6.2309136	6.164	6.156193	6.544613	6.6206493	6.7285247	6.583559	6.6487665	6.666032	6.3059072
10443	8.694453	8.72221	9.236966	9.317436	8.5826	8.946921	8.873635	8.642311	8.7206545	8.702276	8.596319	8.713563
10445	9.373099	9.501552	9.200858	9.27313	8.969173	9.224844	9.295895	9.535411	9.195604	9.1264515	9.285672	9.253864
10446	5.88922	5.9007244	6.169708	6.0682406	5.772517	5.7506714	5.747957	5.921412	6.0349774	5.985535	5.7637053	6.1594176
10449	11.549357	10.934811	11.622438	11.384426	11.8027725	11.732247	10.439358	11.470421	10.741523	11.418057	11.637364	12.463197
10450	7.323374	6.0132346	6.00108	6.1030197	5.920525	6.116261	6.1543703	6.1725974	6.2224565	6.209303	6.1265273	6.330276
10452	9.884358	9.827667	9.361632	9.47826	9.55576	9.985847	9.780593	9.722341	9.576648	9.452349	9.425238	9.075491
10454	7.0209513	7.197918	7.323374	7.4008813	7.1295004	7.3274617	7.0104647	7.2130733	6.8897815	7.330189	7.2242036	7.750684
10455	10.623603	10.586764	11.286324	11.540228	11.463348	11.57297	10.949353	11.301591	11.121889	11.137551	11.520447	11.11184
10457	9.6395445	10.03485	8.189458	8.488368	9.14283	8.330342	9.162073	8.916822	8.502413	9.215576	8.343185	8.434921
10458	8.089715	8.134813	8.844801	10.002147	9.094527	9.402426	9.429744	9.096558	8.733855	8.93383	9.008615	9.672401
10460	5.8430533	6.1375713	6.1045403	6.523294	6.5634866	6.149859	6.353293	6.3394475	6.547438	6.046936	6.248108	6.0624895
10461	7.966386	7.5162773	7.783732	8.207543	7.905651	8.100959	7.7432823	7.4793577	7.586563	7.751623	7.79275	7.9186454
10463	8.556412	8.544654	8.819608	8.638378	8.589187	8.592842	8.611618	8.441047	8.761418	8.516021	8.6795025	8.632565
10465	7.8994684	8.124929	7.854477	8.11809	7.8654532	8.057362	8.174973	8.443588	8.109011	8.453674	8.102999	8.148395
10466	7.9408064	7.590414	6.852695	6.8079677	7.007555	6.2837486	6.3771133	6.883573	7.050904	6.820514	6.8799653	7.1124096
10469	7.71935	7.4620295	7.5106254	7.6163406	7.422444	7.642352	7.571858	7.7504077	7.4374194	7.430532	7.5994787	7.6989417
1047	6.0877495	6.2276406	5.912433	6.0349092	5.918316	6.037496	6.069545	6.0977497	6.270821	5.9323072	6.018741	6.1391025
10471	7.298235	7.279287	7.724565	7.5682616	7.189372	7.0260177	6.9369884	7.3567963	7.36699	7.3538704	7.4928236	7.8379583
10472	6.023368	5.956354	6.0584245	5.9669213	6.1787186	5.9816933	5.9910846	6.0436177	5.9348288	6.0714726	6.1799507	6.0515013
10473	8.599596	9.239508	8.197541	8.271022	8.397554	8.381953	8.959117	8.915495	8.516324	8.713563	8.496883	8.287861
10474	6.5173244	6.8023405	7.021128	7.205057	6.6509905	6.9973826	6.701351	6.9682617	7.135481	6.759622	7.1584754	7.115872
10476	12.28269	12.941778	12.910939	12.792713	12.879119	12.653488	12.81282	12.535094	12.685136	12.690937	12.628783	12.4085865
10478	7.042864	6.951701	7.4441648	7.493299	7.2220273	7.2547975	6.875454	7.165092	7.0229516	7.0383306	7.121452	7.3281493
10479	7.287617	7.705679	7.5172405	7.625733	7.645539	7.6830864	7.624396	7.564623	7.7287517	7.730316	7.431755	7.5184627
10483	8.972845	9.662332	9.163037	8.93383	9.552793	9.373099	9.197899	9.502085	9.208426	9.238976	9.361632	9.098839
10484	6.055677	6.103937	6.174681	5.7526956	5.8641663	5.9275556	5.8320513	5.9313064	5.9577913	5.887202	6.074994	6.10268
10486	7.807427	8.213761	7.507785	7.975686	7.8293586	7.6280036	8.50955	7.9748716	7.8840313	7.9706764	7.438133	7.5570707
10487	11.326826	11.715508	11.431482	11.373288	11.5569105	11.134769	11.458738	11.489273	11.346112	11.752001	11.24831	11.269068
10489	7.4229174	7.399455	7.246679	7.6981397	7.57648	7.7306304	7.7456975	7.6728497	7.427572	7.3977227	7.452839	7.4337206
10490	7.2579103	7.107828	7.2410045	7.2945867	7.2357993	7.170794	6.9991384	7.459683	6.9228196	7.119277	7.6067157	7.681229
10493	7.199414	7.8090563	7.670355	8.2912035	7.617088	7.9276032	8.288782	8.024782	7.9621863	8.33387	7.749764	8.643433
10494	8.2806225	8.354055	8.563706	8.557475	8.218705	8.148114	8.569812	8.4816	8.352256	8.630704	8.300992	8.591767
10495	6.2164316	6.3321047	6.1283536	5.910561	6.0184126	5.854339	5.8540998	5.9696407	6.0124226	5.9505615	6.167558	5.998776
10497	6.7074995	6.983326	7.243311	6.905378	6.755993	6.782393	6.9405236	6.846324	6.7344766	6.341459	6.553503	7.135271
1050	9.8125725	10.311478	10.686362	11.684384	9.794212	9.44407	11.21431	11.134769	10.403578	10.863168	11.291413	11.16428
10500	6.172244	6.1748095	6.075567	6.255617	6.027814	6.0848765	5.937718	6.1703963	6.213017	6.034176	5.9459624	6.29615
10501	6.227815	6.0629473	5.9826603	6.002417	5.8240066	5.7810245	5.91895	6.0500927	5.9866858	5.8773847	6.239269	6.122931
10505	6.3535213	6.476344	6.5898104	6.6269665	6.8100157	6.9307604	6.4084663	6.5755286	6.5567226	6.5701833	6.6084847	6.405346
10507	7.450151	8.00459	7.766529	7.543028	8.010648	8.207543	8.554604	8.498402	8.026489	8.475601	7.4957066	7.531808
10514	6.552663	6.4798946	6.2834654	6.3531256	6.2276406	6.820322	6.437834	6.460597	6.3514247	6.387109	6.0084567	6.6064167
10516	9.202747	8.3778715	7.719013	7.2809196	8.292902	7.985769	9.170859	8.84566	8.35435	9.339277	8.73715	7.638457
1052	12.22489	12.49933	12.441045	12.246817	12.991496	12.81282	12.606047	12.451486	12.544198	11.923337	12.2519045	11.635463
10521	8.080628	8.522316	7.7504077	8.055011	7.912485	7.8727965	8.1540365	7.8797064	8.134164	7.806353	7.184187	7.133765
10522	6.629322	6.79736	6.8965592	7.1362677	7.2186804	6.8674583	7.0585327	6.8358874	6.796239	7.0823655	6.730577	7.201566
10523	7.0961766	6.912323	7.2570333	7.5573406	7.060572	6.837297	7.2200413	7.2102394	7.370014	7.313043	7.135271	7.409104
10524	6.7352257	6.561415	6.4238625	6.4570403	6.2896385	6.330542	6.330871	6.714853	6.633754	6.439831	6.743373	6.73555
10525	8.434571	8.756877	8.968298	8.237344	7.7509894	8.061449	8.450936	8.283272	8.110601	8.479105	8.4819355	9.435679
10527	6.9522643	6.8500943	6.6621385	6.2164717	6.7007875	7.0366244	6.4643435	6.63716	6.527928	6.3707423	6.576903	6.40168
10528	8.600405	7.405011	7.42213	7.3768706	7.5547743	7.773601	7.2412767	7.6041603	7.7648144	7.4206567	7.6820354	7.7077475
10529	6.143268	6.0304794	6.0009437	5.907662	5.820906	5.7534575	5.7191567	5.815659	5.7444153	5.6802387	5.9970226	5.800265
10535	6.4944463	6.3995776	6.6022563	6.2428284	6.5473323	6.1597047	6.0747676	6.127263	6.3393087	6.1857567	6.6890483	7.101005
10537	9.923825	10.422004	8.753296	9.046679	9.867337	8.5430975	11.437318	10.858115	10.6091	10.703545	8.884231	7.7284565
1054	9.934731	9.803905	9.287145	9.823803	9.284656	9.191583	9.6524105	9.514699	9.833164	8.905539	9.18282	9.351943
10540	9.862776	10.3650875	9.715189	10.082014	9.646514	9.924436	10.061919	10.288592	10.162028	10.347672	10.144803	10.075743
10541	11.575062	11.722783	11.4862995	11.440522	11.416547	11.867982	12.104291	11.736021	11.626302	11.558946	11.344548	11.331895
10544	6.0297794	6.6095433	6.445658	6.5695477	6.3285995	6.6375837	6.739105	6.6539083	6.3000436	6.8731995	6.470935	6.209569
10549	12.515821	12.26066	12.182729	12.097547	12.3934555	12.244323	12.229528	12.6250305	12.003355	12.49933	12.342822	12.265207
10550	10.11844	10.356011	10.386031	10.280524	10.427543	10.233471	10.365957	10.252154	10.051103	10.923584	10.48663	10.378199
10552	10.187252	10.102546	10.006411	9.991484	9.721829	10.060448	9.869853	10.122868	10.04651	10.1424885	10.085068	10.3246
10553	10.082789	10.226405	9.802621	9.7403345	9.573273	9.64764	9.921735	9.913377	10.174033	9.831109	9.925775	10.212046
10554	7.4484644	7.7101088	7.4788747	7.97542	7.361694	7.2776656	8.050102	8.041476	7.871408	7.988558	7.603894	8.076183
10556	6.0258217	5.8730574	5.819827	5.7241735	5.826536	5.710492	5.73804	5.464594	5.8890767	5.701457	5.6961794	5.7715135
10564	6.679848	6.96582	6.8561935	6.6670356	6.675042	6.553143	6.5222316	6.706525	6.860264	6.303088	6.615135	6.7347593
10565	6.6142173	6.5767503	6.6108437	6.2766023	6.610224	6.0543804	6.2450438	6.263016	6.7965517	6.1653967	6.69194	6.635121
10566	6.2619514	6.2069955	6.380295	6.551924	6.5960107	6.7432075	6.2710986	6.261514	6.5763845	6.276172	6.3943686	6.530967
10569	7.3357778	7.4206567	7.6470504	7.703591	7.3402104	7.508847	7.303349	7.212619	7.61537	7.7546673	7.3999476	7.569997
10572	9.817502	10.160563	9.481805	9.651349	9.44008	9.659981	9.722902	10.087147	9.956001	9.767809	10.058874	9.919653
10573	7.785088	7.155519	7.282019	7.5769587	7.3584514	7.087651	7.1557193	7.15487	7.1598425	7.1206994	7.6072016	8.1455555
10574	9.02985	9.069216	8.701191	8.191462	8.648873	8.662271	8.309074	8.710934	8.607059	8.4819355	8.962623	9.08339
10575	6.7647777	6.9606867	6.8824778	6.594532	6.753292	6.824468	6.9467874	6.885193	6.708665	6.519128	7.0344234	6.896777
10576	10.716265	10.351933	10.159855	9.672401	9.892713	9.921035	9.892713	10.147963	10.063396	9.789788	10.005122	9.851788
10577	12.963807	13.349123	12.897296	13.403468	13.287102	12.86407	13.574435	13.491734	13.251191	13.514744	13.264137	12.7213745
1058	5.8747687	6.097668	5.9793897	6.161494	5.9830356	6.0240912	6.142734	6.157288	5.8390737	6.123055	5.9699864	5.827079
10580	6.820154	6.6628537	6.2312713	6.1003947	6.4464498	6.540839	6.5140715	6.624049	6.5087824	6.4794602	6.247505	6.49664
10584	7.4441648	7.7077475	7.868719	7.8019223	7.3888783	7.645539	7.38818	7.0280294	7.2007422	7.6163406	7.991296	7.0861545
10585	7.3636665	7.3121233	7.8402767	7.8190465	7.773601	7.7022014	7.4721565	7.6550055	7.636574	7.678148	7.973969	8.144554
10587	8.943928	8.525955	9.380544	9.633313	9.0511675	9.048891	8.91424	8.764599	8.970097	8.75577	9.33675	9.683364
10589	8.912301	9.396685	9.485772	9.465185	9.327533	9.332558	9.497052	9.405552	9.290091	9.664089	9.360176	9.420396
1059	10.282988	10.528696	10.162028	10.159855	10.201786	10.717281	10.40557	10.661137	10.274748	10.766149	10.19789	10.359516
10590	6.2613125	6.7771215	7.0768247	6.238433	6.0000978	7.034253	7.7311845	8.499174	7.3757377	8.080283	7.125946	7.0581326
10597	7.2587976	7.762348	7.7538767	8.098595	8.040289	7.9363585	7.7842884	8.194964	7.8745055	8.125558	8.166576	7.663048
10599	9.432326	8.85824	9.936251	9.312301	9.542421	9.730598	8.8947525	9.207938	9.819909	9.551022	9.563016	9.425238
10600	5.9054112	5.8057513	5.809364	5.908882	5.9248033	5.697415	5.7084365	5.7776055	5.785	5.83873	5.8723598	5.9251547
10602	6.712121	6.7520237	6.0438547	6.190885	6.1867957	6.326494	6.617109	6.452131	6.294382	6.287807	6.455097	6.18424
10607	6.953038	6.688177	7.121644	6.911764	6.873906	6.9853377	6.7557225	6.755993	6.9318748	6.525802	7.269986	7.528221
10608	8.667035	9.435218	9.498191	9.60688	9.27262	9.597448	9.491294	9.706829	9.243061	10.466256	9.228043	9.365555
10609	6.258933	6.5385666	6.5996733	6.774878	6.551789	6.3158464	6.6567273	6.5316324	6.461119	7.0349746	6.6031256	6.890842
10611	7.70933	7.1574445	7.6603436	7.070546	7.2412767	7.2554827	6.6490316	7.3378906	7.230933	6.6199226	7.2081156	6.8327665
10612	6.553503	6.505955	6.472563	6.755575	6.9702954	6.9567575	6.5049386	6.742413	6.5931063	6.6913414	6.560311	6.8336105
10613	7.851773	7.559155	7.8612385	7.834409	7.6087804	7.7262645	7.2996583	7.2401977	7.7916102	7.571054	7.9112844	7.797385
10615	6.1505814	6.24729	6.3293223	6.668011	6.4877357	6.1934047	6.241907	6.406895	6.451745	6.244753	6.5127296	6.506402
10616	7.6592655	7.8592873	7.922205	8.070559	7.7611904	7.9838705	7.941149	8.132456	8.226257	8.132456	7.4414663	7.842058
10617	9.168458	9.264765	9.427519	9.437806	9.117339	9.157262	9.201776	9.243506	9.260111	9.031305	9.508372	9.1974945
1062	5.9687557	6.1617317	6.0266438	6.226231	6.085	6.115196	6.022288	5.9866986	6.243409	6.2100453	6.275773	5.955908
10622	5.9519305	5.8866887	5.877938	5.9176	5.7153096	6.0143566	5.856689	5.8167233	5.7675624	5.8003173	5.9514465	5.9731464
10623	9.151646	9.165068	9.160575	9.060396	9.168458	9.480719	8.995192	9.292116	9.151646	8.992114	9.221015	9.003217
10627	12.457035	13.022294	11.952803	11.515355	12.109012	12.348637	12.701058	12.075692	11.7396	11.502493	11.720855	11.298603
10628	10.629734	10.933584	10.388683	10.791941	10.807128	10.637097	10.716265	10.868353	11.120401	10.974931	10.752214	10.561822
10629	7.8931227	8.487295	8.795202	9.217036	8.595322	8.466675	8.466675	8.652918	8.717588	8.892649	9.03657	9.102166
1063	5.787477	6.1137877	5.8147526	6.255375	6.0334854	5.862201	6.090967	6.132252	6.114586	6.2193065	5.833273	6.050181
10631	5.7197695	5.943749	5.9157777	5.834098	5.841712	5.9983997	5.985321	5.9097023	5.9715476	5.8317127	6.1148925	5.7922897
10632	8.248171	8.659089	8.506258	8.298945	8.53189	8.667874	8.368648	8.578731	8.210072	8.139243	8.607432	7.9782248
10634	6.138227	6.2258854	6.222199	6.1026363	6.331511	6.3470078	6.3361974	6.1597333	6.1290402	6.1592402	6.1359096	6.0755134
10635	6.082705	6.542706	6.201702	6.516646	6.086371	5.7269654	6.44431	6.2596183	5.958503	6.434212	6.153524	6.012259
10641	9.197073	9.328132	9.7793	9.471762	9.813122	9.757736	9.464108	9.831798	9.911866	9.866802	9.949149	10.031359
10642	6.0865245	6.0905123	6.0358067	6.0034895	6.078514	5.991681	6.2426577	5.8889775	6.0089135	5.957148	5.7186956	5.8768177
10643	6.179819	6.086866	6.147917	6.080279	5.945742	6.287314	5.9611497	5.9408665	6.3124914	6.3592935	6.05471	6.102743
10644	7.205057	7.618077	7.4709754	6.884824	7.282681	7.4570136	8.292569	7.42213	7.714287	7.80041	6.7512946	6.839726
10651	8.172697	8.270354	7.938163	7.9852057	7.8391657	7.8912096	7.8318706	8.004889	8.004069	7.9109955	8.260068	7.819342
10653	8.594934	9.094527	8.024134	7.8330464	8.186291	9.14283	9.80739	9.357092	8.598792	10.217533	8.921167	7.756048
10655	6.043096	6.0335	6.273716	6.1222625	6.1811595	6.392846	6.2564635	6.176289	6.153065	6.2332397	6.1502776	5.982421
10656	6.644923	6.622476	6.542087	6.2333713	6.3583465	6.243226	6.473376	6.2562666	6.623926	5.9619937	6.256213	6.592315
10657	10.301676	10.504977	10.166591	10.397672	10.731487	10.672302	10.59084	10.398598	10.575525	10.222389	10.26649	10.098029
10659	6.446345	6.3825035	6.262714	6.129513	6.586791	6.150641	6.584455	6.313161	6.503519	6.572619	6.1769385	6.047473
