GSM2367610	GSM2367611	GSM2367612	GSM2367613	GSM2367614	GSM2367615	GSM2367616	GSM2367617	GSM2367618	GSM2367619	GSM2367620
4798	6.2154665	6.1825943	6.7051063	6.7929544	6.5657725	6.4602942	6.6525273	6.6302457	6.355172	6.756677	6.5735955
4799	9.361632	9.535411	8.635339	8.766645	9.248465	9.354484	9.093021	9.063171	8.396217	9.114964	8.811841
48	13.122097	12.945255	12.29295	13.174506	12.826351	12.832773	12.367264	12.850309	12.413751	13.099913	13.187313
4800	6.731664	7.229181	6.918073	6.57474	6.2013702	6.859901	6.455796	6.4427023	6.5504665	6.111549	6.700345
4801	7.172114	7.175018	6.6578803	6.5975895	6.990002	6.724593	6.58236	7.034253	6.463168	6.666888	6.5489087
4802	8.256363	8.690447	8.097391	8.754964	8.483811	8.363837	7.950835	8.280273	8.154727	8.364871	7.957503
4803	6.793918	6.589049	6.387537	6.4668193	6.795414	6.7689047	6.5585713	6.8561935	6.634418	6.7936144	6.79693
4804	5.9028034	5.7980967	6.1563697	6.1658397	5.999791	5.9298606	5.9784245	5.761442	5.788812	5.8258166	6.1596723
4809	10.045795	9.680314	9.60688	9.876627	9.687032	9.923825	9.443569	9.547236	9.678535	9.607436	9.615838
481	9.998547	10.011588	8.965231	9.867337	9.530173	9.678535	9.719235	9.602189	8.931266	8.96045	9.602807
4810	6.08727	5.7656455	6.012696	5.957163	6.1266575	5.926593	6.1140733	5.869903	6.0683694	5.9716825	5.8693094
4811	7.8124785	7.1970983	7.3783107	7.3521967	7.0992084	8.259014	7.364362	7.500382	7.8079247	6.8005095	7.9192057
4817	6.9228196	7.3245034	7.785369	6.853228	7.3996763	7.2137337	7.011809	7.135882	6.918456	7.292741	7.510394
4824	6.6864185	6.467112	6.9300146	6.3081126	6.984419	6.374493	6.5992966	6.5573034	6.425053	6.2899685	6.741794
4825	5.747584	5.816442	5.745855	5.625329	5.669919	5.793128	5.680125	5.6532717	5.810828	5.5048103	5.8602214
4826	6.1237454	5.951147	5.912446	5.998025	5.9296856	6.24778	6.3181	6.3188524	6.1345615	5.893241	6.010217
483	6.954306	6.679689	6.6625705	7.024484	6.63801	6.4119954	6.81411	6.770976	7.551026	6.83888	6.743373
4830	11.358718	11.428213	11.189791	11.350664	10.785013	11.389193	11.428213	10.969082	11.851691	10.9867525	11.475912
4831	6.0511384	6.0686183	5.8681536	6.0113463	6.070866	6.0651107	5.9956326	5.940282	6.0391836	6.1319566	5.993674
4832	9.048891	9.6904955	9.249493	9.971775	9.458516	9.272124	9.815662	9.160575	9.469013	9.83573	9.345633
4836	7.8217077	7.913366	7.762057	8.243544	7.7360435	8.000812	7.8612385	8.0884495	8.192406	8.078393	7.995601
4837	13.245362	12.775695	13.0344925	10.81349	13.066858	12.93439	12.775695	13.464632	13.0267725	13.774191	13.305944
4839	5.818787	6.25522	6.1921706	6.055056	5.9310317	5.8275986	5.6694613	5.822488	5.9967623	5.788963	6.18704
4841	11.033325	11.668313	11.089402	12.138257	11.130774	11.461751	11.3552265	11.191357	11.587557	11.044081	11.585788
4846	8.29803	7.7223053	8.39856	7.326626	7.8601108	7.8730817	8.646829	8.100959	7.7435546	7.699729	7.899145
4848	9.049368	9.1264515	9.388657	9.700758	9.1293545	9.020312	8.980308	9.05326	9.1772175	9.388657	9.138375
4849	6.685661	6.8797936	6.6957726	7.031652	6.8888717	7.1270075	7.1133556	6.998729	7.124116	7.354728	6.991555
4850	8.421197	8.842236	8.1540365	9.035051	8.588046	8.408677	8.41126	8.461975	8.470853	8.888857	8.304108
4851	8.345377	7.65445	8.280956	7.991296	8.280956	8.464029	8.269375	8.250174	8.310658	8.536745	8.293929
4853	5.9251804	5.7248144	5.853933	5.8128815	5.9460144	6.0773134	6.0185733	5.904733	6.0103974	5.8206334	6.084896
4854	6.7031846	6.9213552	6.7405252	7.18782	6.6678715	6.1409802	6.4601	6.6397247	8.141594	7.6913977	6.679226
4855	7.3500056	7.1064653	6.973653	7.389545	7.5682616	7.12551	7.4800725	7.3957787	7.726016	8.396217	7.3104296
4856	6.299783	6.41036	6.1073074	6.975674	6.2497854	5.7819977	5.966589	6.4237757	6.4674096	6.269939	6.063181
4857	5.791146	5.733167	5.66329	6.1602573	5.774774	5.6936626	5.704584	5.7040477	5.8872166	5.745468	5.97033
486	5.9852514	5.701336	5.6508512	5.8815193	5.655916	5.658355	5.7446914	5.6863537	5.802468	6.005078	5.835413
4860	8.654484	8.320233	9.068797	8.22395	9.059958	9.138812	8.581863	8.951753	8.395176	8.38463	9.262691
4862	7.287395	7.2853823	6.9894404	7.6860623	6.890842	6.5000215	7.407169	6.593455	7.516025	7.3310156	6.978228
4864	8.646082	8.825014	7.95288	8.697196	8.18799	8.383613	8.2546215	8.3757	8.30612	8.707363	8.346812
487	5.9034586	5.840073	5.7695446	5.6490436	5.796083	5.700084	5.74161	5.6424284	5.986294	5.9409857	5.8378344
4878	5.8984795	6.207118	6.108676	6.050918	6.1232734	5.856437	6.0089583	5.8990107	6.038549	6.0748987	5.891781
488	9.448994	9.330089	9.2797575	9.870537	9.253864	9.176279	9.907153	9.525823	9.38307	9.618604	9.667275
4889	6.123129	5.9227858	6.1666684	5.921615	6.03467	6.2809324	6.058615	5.9053497	6.2159457	6.135022	6.0238824
4893	7.684227	8.38463	7.5065303	7.5942106	7.336874	7.871408	7.512477	7.753626	8.018212	7.9366665	7.7626624
4898	10.730318	10.851068	10.661137	10.53564	10.907757	10.27718	10.43009	10.375611	10.321886	11.003791	10.841581
4899	6.0177855	6.2612557	5.8623414	6.0738363	6.095462	5.793857	5.941554	6.032177	5.984563	6.0726886	6.1137195
490	5.970026	5.80645	5.913521	5.93767	5.8844123	5.794986	6.092131	5.9509497	5.833647	5.8793173	6.197813
4900	5.9791703	6.0549736	5.971167	6.0702896	6.296326	5.893434	6.081434	5.8420477	6.188403	6.012187	5.862161
4904	10.305799	10.098894	10.557976	9.598637	10.155914	9.990803	10.029819	9.53262	9.840483	9.271099	9.739636
4905	10.286832	10.602126	10.286012	10.649857	10.095144	10.26183	10.082014	9.885027	10.131107	10.165094	10.299416
4908	7.1523066	5.9823923	7.2960987	6.021604	7.151271	7.3333254	6.785727	6.99274	6.1487956	6.939433	6.9791822
4909	5.9581313	5.688896	5.858544	5.907228	5.909629	5.9256835	5.75282	5.7962627	5.6790133	5.8671827	5.8825426
491	7.817383	7.6392207	7.607761	9.135502	8.020861	8.004889	8.043939	8.218705	7.898007	8.933412	7.6288095
4913	9.199441	10.504025	9.300889	9.421558	10.289491	9.632752	9.054635	9.300491	8.94523	8.939764	9.353461
4914	6.2248807	6.345332	6.063858	6.0457215	6.220319	6.2981057	6.403099	6.018222	6.3238993	6.123702	6.1753
4915	6.060649	5.9911265	5.853297	6.158772	6.146973	5.983075	6.072246	5.8870397	6.1129823	6.0855823	6.1196804
4916	6.004403	5.8237386	5.8162966	5.8018413	5.997648	5.9066014	5.840477	5.9286833	5.7526765	5.81708	5.810779
4919	6.006919	5.847017	6.1057267	5.695137	5.8164597	5.9548893	5.7954197	5.822883	5.8227267	5.829298	6.1191273
4924	13.639318	13.742666	13.639318	13.664167	13.698081	13.781946	13.858807	13.851712	14.003951	14.27551	13.837744
4926	7.4337206	7.7804103	7.472694	8.1276455	7.9679255	7.8110776	7.785088	7.847269	8.076518	8.714369	8.026803
4927	9.38612	9.370838	9.453518	10.27718	9.373099	9.7043	9.730062	8.882108	9.719235	9.448408	9.394372
4928	6.45322	6.0724044	6.4788265	6.1254916	6.0308228	6.215629	6.079705	6.2838526	6.2853155	5.965949	6.339626
4929	9.346224	9.184349	7.188526	7.001872	9.613503	8.72716	9.059468	8.273527	7.0772433	8.244178	7.1208596
493	7.7199025	7.0268407	7.0739512	7.076639	6.7959666	7.6657095	7.4281955	7.9216204	6.5137362	7.5899262	8.11809
4931	7.431309	7.435111	7.6405907	7.79275	7.9491973	7.481034	7.524178	7.507785	7.3839684	7.5907016	7.5080624
493753	8.832323	9.530173	8.774441	8.835641	8.841832	9.253414	8.634194	8.777616	8.85879	8.826618	8.533436
4939	10.09004	10.223102	11.921495	9.44066	10.490488	9.408076	10.608154	10.690923	10.208127	10.415147	10.297916
493911	7.02992	7.0088663	6.393352	7.5662184	7.076445	6.8327665	6.7881103	6.984799	6.3537307	6.480094	7.1527433
494115	6.6740127	6.8268805	6.264367	6.154424	6.509968	6.4831996	6.2316084	6.6501694	5.939125	6.1682887	6.779993
494143	6.2138543	5.874554	6.2362795	6.02104	5.973442	6.088758	5.613439	5.8427153	5.893605	5.687752	5.8446326
4942	11.226491	7.905651	9.49387	7.048053	9.721829	9.908599	9.545423	10.436752	8.031212	7.418105	10.40557
4943	6.526966	6.3820295	6.4109845	6.696631	6.411919	6.5089965	6.2220235	6.118426	6.3960323	6.4093356	6.4814253
494470	7.4945593	6.588552	7.5277066	6.847857	8.143602	8.2202835	9.39833	7.4337206	6.859076	7.1160765	7.3876753
4946	13.928432	13.222028	13.894775	13.845265	13.823618	13.749567	13.866272	14.055182	14.046345	13.943649	13.996365
4952	8.189458	8.307474	8.34428	9.388181	8.47946	8.61454	8.680716	8.724738	8.264439	8.855613	8.355731
4957	6.1758666	6.150942	6.3341727	6.4705315	6.417754	6.2668066	6.494733	6.4048114	6.798342	6.7484956	6.217687
4967	5.9554935	6.1330104	6.036696	6.0078115	5.9621725	5.9305778	5.953054	5.954462	5.8206196	5.911374	5.943891
4968	6.601992	6.9726577	6.7165456	6.6458774	6.3715806	6.701066	6.726819	6.407946	6.469312	6.112194	6.5902042
4976	7.8620634	7.8138623	7.649199	8.076183	7.669755	7.870784	7.617579	7.9706764	7.1626153	7.8411846	7.714287
497661	7.45184	7.598509	7.3721313	6.534632	6.8676195	6.763547	6.5422096	6.722645	6.650325	6.8874516	6.5861855
4978	6.0521593	6.1617007	6.1913557	6.2220626	6.151841	6.352693	6.2501016	6.044298	6.1324244	5.965168	6.076311
4982	8.370443	6.763547	8.165318	6.704961	7.2063103	7.7257195	7.583724	7.6044135	8.699309	6.822469	7.8519936
49854	8.5701885	8.213761	8.0652685	7.6989417	8.205892	8.064931	8.099303	8.269998	8.460624	9.64956	9.174661
49856	8.018806	8.262809	7.663048	8.442172	7.8498664	7.963997	8.125245	7.8567805	8.056414	8.453002	8.319582
49860	6.949226	6.8081656	6.7113543	6.739581	6.6404133	6.795272	6.664991	6.767669	6.371265	6.726529	6.69194
4988	6.1054077	6.1626344	6.0856824	6.2798843	6.1630845	6.054779	6.252619	6.20112	6.3944507	6.024505	6.098439
4998	6.3612885	6.335053	6.8432784	6.399493	6.124749	6.185867	6.1140394	6.349235	6.026277	6.052071	6.3526263
50	9.282138	9.560603	8.929038	9.19657	9.194186	9.125122	8.409786	8.979449	8.6795025	8.2969475	8.7206545
5001	8.64529	8.91424	8.9895	9.588469	8.792326	9.106261	9.040746	8.943502	8.605544	9.035051	9.059032
5003	8.217041	8.797688	8.043643	8.676796	9.101702	8.617317	8.671327	8.899132	8.520427	8.851727	8.269019
5005	15.090511	14.758126	14.796054	15.186968	14.956806	14.956806	14.873535	15.006159	14.500206	15.1054325	15.031428
5007	11.182348	11.180998	11.457145	11.46494	10.978863	11.611487	11.611487	11.261861	11.545413	11.7014675	11.418057
5009	12.433382	12.660348	13.245362	11.761816	12.567794	12.49933	12.330396	12.133341	11.844578	11.353668	12.621669
5010	7.2806797	6.4714885	7.306163	6.2199225	7.0707326	6.507743	6.9098744	6.5870433	7.3607025	6.2680354	7.050904
5013	5.542538	5.852387	5.476128	5.7524533	5.7151694	5.5075526	5.735896	5.916148	5.5468793	5.600669	5.7141395
5017	5.7853184	5.718369	5.7637696	5.816031	5.823044	5.7197022	5.582704	5.4970837	5.8413663	5.860247	5.7317467
5018	9.297323	9.873314	10.158389	9.666679	9.985015	10.058189	10.208127	9.820601	9.827667	9.977306	10.351933
5020	7.987888	6.7913227	6.280056	9.4425	5.708338	6.7844453	6.0745416	7.254117	7.8810534	8.692872	6.0006275
5028	6.7563224	6.174357	6.4548297	6.242869	6.6303954	6.1530366	6.385734	6.313475	6.2942076	6.491899	6.2684836
5030	5.9970098	5.9939046	6.101889	5.7993083	5.877875	6.0731344	6.059026	5.8370385	6.0483804	5.963705	5.9303813
5031	6.6204143	6.6000395	6.6228848	6.5097585	6.845192	6.860264	6.8416224	6.776607	6.8448424	6.853046	6.812915
5033	10.015907	9.877233	9.621903	8.4819355	10.552101	9.785648	9.509541	9.993605	8.262135	9.374028	9.575589
5034	12.823335	13.043148	12.996738	13.35884	12.86407	12.789539	13.837744	13.305944	13.851712	13.966283	13.1594715
5036	8.44464	8.873635	8.3317375	9.337285	8.735351	8.617685	9.009007	8.725158	8.78603	9.364567	8.995192
5037	12.040645	12.337814	12.274843	11.893327	11.752001	11.607954	11.682522	11.533595	11.405797	12.120978	11.695755
5045	9.703678	9.178556	9.06638	8.741305	9.68231	9.61527	9.262691	9.487413	9.528138	9.781851	9.47233
5046	8.76694	8.623993	9.642024	7.645539	8.31676	8.185354	8.595656	7.088044	7.013569	8.271752	7.726016
5048	9.006005	8.31441	8.623993	9.300889	9.110814	9.015663	8.454423	8.450603	8.471214	8.544654	8.909336
50484	7.003575	6.9385023	7.532515	6.903685	6.557587	6.616085	6.726529	6.4100995	6.6869416	6.771599	6.773055
50486	8.1904545	7.161788	9.259592	8.222348	7.21283	8.145852	7.955943	9.887645	9.721829	9.531389	9.484804
5050	7.743042	7.6814976	7.522181	8.714369	8.288782	7.839756	8.413974	8.185354	8.623602	9.007273	7.8592873
50507	6.027424	6.83888	6.185696	6.2062216	6.541874	6.3534436	6.2287607	6.153905	6.9176936	6.9606867	6.3988786
5051	8.733855	8.319269	8.518172	7.676017	8.447578	8.688307	8.470465	8.468681	8.255305	7.9053726	8.621241
50512	5.898515	5.7954197	6.108039	6.8509293	5.9875116	6.1167707	6.180566	6.1347914	6.2417374	6.1593885	5.9013767
5053	10.468216	10.342622	10.700556	9.044806	9.461924	9.476693	8.673686	9.106698	8.495461	8.732321	9.27313
5054	9.638455	7.184407	8.415398	7.4083095	8.571765	9.108463	8.512276	9.555147	9.257502	7.963997	9.294725
5058	7.101633	7.9918194	6.995014	7.5377836	7.1035705	7.1287203	6.8815746	7.099787	7.0240884	7.217768	7.3897796
506	14.079808	14.071215	13.67626	14.71998	13.79591	13.761512	13.973076	13.980941	13.823618	13.723377	14.095315
50614	6.032205	6.58644	5.918328	6.103156	6.1576986	5.7909536	5.980826	6.1543436	6.4386625	6.0404687	6.1496115
50616	5.922121	5.988968	5.9770155	6.1703615	5.9422054	6.0063715	5.850912	5.9392858	5.8610277	5.96791	6.008109
50618	5.878162	6.024521	5.725684	5.8748336	5.8557835	5.9743037	5.9896073	6.16575	5.87381	5.9152865	5.938629
50619	6.898491	6.21278	6.695379	6.393094	6.8241005	6.6925488	6.4663997	6.437247	6.6584253	6.6913414	6.5449452
5062	9.447927	8.93681	9.117882	8.807664	8.962238	8.879218	8.8048115	8.790032	8.709716	9.110814	8.753296
50626	6.45587	6.511058	6.511169	6.96582	6.818193	6.4009748	7.0096784	6.6529427	6.6629825	6.383051	6.7675133
50628	8.417491	7.78984	8.05704	9.154875	8.64529	8.763679	8.602591	7.8467345	8.652509	8.86385	8.755343
5063	6.348391	6.2840657	6.0784154	6.181098	6.023668	6.115603	6.22606	5.9930763	6.0385976	6.3899956	6.1452646
5064	8.073106	7.4099965	7.965091	7.6964464	7.5523205	7.5517445	7.8953795	8.369032	7.9965034	7.365096	7.5164967
50640	7.776468	7.792442	7.6828356	7.591473	7.7572517	7.457251	7.392755	7.4332314	7.352649	7.794563	7.6350107
50650	8.600004	8.29665	8.564036	8.434202	8.558961	8.345022	8.762083	8.1455555	8.818848	8.829021	8.345022
5067	6.3102665	5.944451	6.480898	7.180853	6.7230773	7.581328	7.1124096	6.7468157	7.1533303	7.602313	5.8308725
50700	5.902168	5.963312	6.0643263	5.9738064	6.0841713	5.9879637	6.161285	6.007132	5.827153	5.7774615	6.0786133
5073	8.128272	8.600004	8.403194	8.171393	7.8906045	7.775619	8.113429	7.8045187	8.211817	8.014767	7.9891286
5080	5.922285	5.855914	6.3963747	5.9795513	6.349611	6.038183	6.10903	5.840719	6.2428284	5.8129306	6.1132183
50801	5.9960723	5.928517	5.8418283	5.8862686	6.1236806	5.9432106	5.904504	5.7974954	6.0102887	6.0078263	6.1402287
50804	5.6379113	5.938341	6.1237936	5.822809	5.8154745	6.047785	5.791299	5.7613764	5.715342	6.012526	5.8297944
50807	9.218144	9.3494425	8.824196	9.730598	8.959472	8.602591	8.901399	8.778741	9.485772	9.622933	9.134536
50808	12.031248	11.665975	12.146019	12.077898	11.536834	11.435739	11.653964	12.274843	11.479384	11.734326	11.792711
50809	6.422054	6.551188	6.48973	6.69194	6.6014514	6.794241	6.396458	6.783942	6.665896	6.7644935	6.816526
50813	10.132647	9.455734	9.841826	10.103876	9.893392	10.351933	10.2281065	10.219087	10.504977	10.394827	10.332574
5082	6.1975646	6.261108	6.2355256	6.443456	6.125973	6.4764395	6.2040668	6.407777	6.564108	6.306163	6.1262736
5083	6.038439	5.950322	6.10903	5.9540586	5.908449	6.000743	6.2310133	5.847533	6.0244594	6.014416	5.8205466
50855	7.243311	7.0541296	6.533049	6.607254	6.5858274	7.0987635	6.43942	6.758803	6.14823	6.4922957	6.8332443
50862	6.8255253	6.95135	6.892998	6.7445917	7.2135544	7.2166386	6.9670997	7.0583153	6.8031487	7.282681	7.0691013
5087	6.7760043	7.369559	6.718147	6.112058	6.998933	7.031652	6.1447563	6.6809764	5.9278708	6.092009	6.1049147
509	11.257344	11.607954	11.231072	10.858115	10.682228	10.999882	10.562741	10.5796175	11.021557	10.304871	10.818442
5090	8.991695	8.492962	8.86385	9.640859	9.460836	9.261116	9.47233	9.639018	9.3402405	9.664089	9.271604
5091	9.430256	9.412851	9.651349	8.110248	9.843768	9.52468	10.455043	9.579686	9.654113	11.344548	10.144803
5092	10.997051	11.286324	10.822986	10.388683	11.300165	11.717222	10.922531	11.615007	11.229488	10.112321	11.231072
50939	6.4493365	6.09525	6.2943254	6.4722457	6.3111234	6.583941	6.3506794	6.3972406	6.3518267	6.592191	6.2706513
5094	11.424598	11.974822	11.374939	12.443503	11.676671	11.510345	11.834563	11.7558775	11.172617	11.474071	11.641189
50945	6.5870433	6.5208774	6.442132	6.2846937	6.45059	6.582907	6.485175	6.586932	6.38366	6.322865	6.488439
5095	10.569466	10.839461	10.188095	10.210631	10.150525	10.528696	10.116856	10.508077	10.706971	10.660118	10.335058
50964	5.7421827	5.7830434	5.850062	5.542538	5.7680798	5.8237214	5.9700384	5.581721	5.6723447	5.7617793	5.7718186
51	7.053703	7.983221	7.524178	6.610986	6.9593835	7.8881316	6.871113	8.211476	6.668011	6.422054	7.3477263
51001	8.553852	8.635727	8.45658	9.4879265	8.699643	8.751337	9.020817	8.875745	8.627005	8.961375	9.411758
51002	6.078983	5.861371	5.9868402	6.174681	5.976923	5.814787	5.8070984	5.7500305	5.860641	5.980892	5.9481406
51004	6.7644935	7.0393286	7.279991	6.6199226	6.7722397	7.100783	6.859076	7.021903	7.4446926	6.500556	7.028229
51006	7.575927	7.53025	7.336625	7.7145233	7.6347075	7.8122168	7.8730817	7.3245034	7.4636583	8.059424	7.547109
5101	6.0427094	6.292496	6.340117	6.137418	6.069786	6.1655073	6.257955	6.0398326	6.2563124	6.7113543	6.1995034
51014	9.62944	9.367687	9.8977995	9.647033	9.180479	9.291593	9.88956	9.373099	9.446395	9.43462	9.614062
51015	9.510091	9.195604	9.365162	9.567056	9.21409	9.477769	9.17381	9.1264515	8.875309	8.667475	9.334149
51021	8.546935	8.534602	8.567929	8.2016945	8.832799	8.81105	8.4655	8.352256	8.526781	8.514924	8.366216
51022	7.756906	7.7033324	7.877418	7.8863006	7.2971683	7.3321776	7.4798303	7.032919	7.2934465	7.6085124	7.443669
51023	10.744073	10.821917	10.582656	10.341756	10.918904	10.796433	10.560008	11.047983	10.72353	9.9950485	10.973536
51026	7.540168	6.724901	7.2460575	6.8640766	7.1302686	7.111156	6.991166	6.9233675	7.117836	6.666167	6.868153
51027	6.317702	6.81238	6.4900484	6.8915157	6.786824	6.393016	6.4451814	6.409004	6.3085585	6.2714887	6.277612
51028	8.595656	8.885558	8.235901	8.908049	8.660354	8.311621	8.461607	8.355731	8.109601	8.708151	8.431018
51029	8.623993	8.560053	8.053498	8.663017	9.039296	7.994401	7.9451394	8.374201	7.9675784	8.346812	8.950818
51030	7.968216	7.523163	7.875104	7.88964	7.4693394	7.933538	7.7727876	8.169202	7.813329	7.2900443	7.6882114
51031	9.2653	8.910997	9.659981	9.506132	9.19657	9.196052	8.9017935	8.424904	8.795628	8.699309	8.922544
51032	6.5133924	6.3062315	6.0947895	6.198163	6.236239	6.417754	6.372416	6.1782618	6.2639036	6.2216506	6.4880314
51035	10.059668	10.172541	9.837788	9.673591	9.941119	9.83715	10.193339	9.76517	10.209	10.119266	9.900611
51042	9.516499	9.392222	9.094527	9.213581	9.464668	9.543746	9.374541	9.448994	9.125122	9.672977	9.475051
51043	6.056378	6.262864	6.403702	6.0177565	6.2456884	6.021833	6.2361894	6.255375	6.1820855	6.260159	6.3537307
5105	8.913172	9.501048	9.107165	7.6317844	8.61454	8.980758	8.213091	8.230309	8.3137665	8.369032	7.762897
51050	7.070546	7.0120173	6.845192	6.3795624	6.6657324	6.78654	6.7700915	6.902149	6.823132	6.711681	6.9144025
51053	8.390347	9.107165	7.7456975	7.985493	7.196664	7.101633	6.572619	7.5741496	7.959321	7.145885	6.9635916
51056	10.06777	10.588978	10.770478	9.290636	10.060448	9.974591	9.546688	10.188095	10.10318	9.243061	9.994346
5106	12.73471	13.287102	12.653488	12.775695	13.268918	13.122097	12.647216	12.886513	11.564364	12.383456	13.373767
51062	5.9032655	6.2287154	6.010486	6.5567226	6.0411167	5.7064047	5.8731117	6.2219043	5.9898853	6.008123	6.0732093
51063	5.920656	6.3537974	6.1829476	6.15217	6.598905	6.160203	6.3269587	6.1539607	6.0253544	6.455097	6.233202
51066	8.365203	6.3821807	6.4249706	6.2210155	6.232715	5.8930883	6.6913414	5.922298	8.179	6.244992	6.807648
51067	8.533036	8.074001	8.459243	8.458377	8.260441	8.257341	8.404625	8.122324	8.289776	8.115155	8.53496
51068	8.188866	8.900922	8.299913	7.324708	7.9089527	7.859526	7.710628	7.7340875	8.020547	7.5377836	8.1060915
51074	7.269986	7.877418	7.3190045	7.3683314	7.098988	7.181038	7.4080906	7.355611	7.7887607	7.407169	7.4353747
51076	8.4197855	8.220597	8.339032	7.3716435	8.0884495	8.34038	8.012426	8.459587	7.9216204	7.97625	8.414683
51077	6.978621	7.0836487	6.8786955	6.670743	6.7187304	6.917128	6.850272	6.708665	6.7702427	6.752181	6.5044017
51078	6.2599893	6.2246213	6.2847476	6.1440263	6.411279	6.162229	6.0627375	5.974329	6.1857567	6.0905123	6.2581854
51079	10.178638	10.810808	10.592613	10.289491	10.591804	10.443741	10.491528	10.316828	10.719174	10.520423	10.657191
